 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
148001,821425692,Thu Sep 13 12:31:38 +0000 2012,1211,1211,0,0,2112,2112,44615,44615,26312,26312,44,44,1,140.0,4.0,1.0,1.0,1529250783000.0,1529250783000.0,1347539498000.0,0,0,0,0,0,0.0,2.455268532166288e-07,1.1622833441522358e-08,140.0,1.448011332922994e-07,2.4214236336504913e-10,6.664418228069875e-09,4.0,1.0,0.4128571428571428,1
148002,821432148,Thu Sep 13 12:36:20 +0000 2012,37,37,0,0,136,136,2902,2902,462,462,0,0,1,140.0,2.0,1.0,0.0,1529238278000.0,1529238278000.0,1347539780000.0,0,0,0,0,0,0.0,1.5971513424398257e-08,7.484927035555352e-10,140.0,2.542673742960715e-09,0.0,2.0363404434966768e-10,2.0,1.0,0.2471428571428571,1
148003,821445702,Thu Sep 13 12:44:41 +0000 2012,1381,1380,0,0,4977,4975,21771,21734,8505,8472,9,9,2,147.0,2.0,2.0,2.0,1529245429000.0,1529232790000.0,1347540281000.0,37,2,33,0,1,0.1114285714285714,1.1981498730019472e-07,2.7390528307981678e-08,73.5,4.680659900731046e-08,4.953079260032853e-11,7.60022495345041e-09,1.0,1.0,0.2457142857142857,1
148004,821473698,Thu Sep 13 13:03:29 +0000 2012,207,207,0,0,200,200,9472,9472,161,161,1,1,1,140.0,0.0,1.0,0.0,1529239977000.0,1529239977000.0,1347541409000.0,0,0,0,0,0,0.0,5.213029527013114e-08,1.100724139994323e-09,140.0,8.860829326954301e-10,5.503620699971615e-12,1.139249484894124e-09,0.0,1.0,0.0814285714285714,1
148005,821476855,Thu Sep 13 13:00:04 +0000 2012,235,235,0,0,523,523,14966,14966,1133,1133,2,2,1,121.0,5.0,1.0,1.0,1529232794000.0,1529232794000.0,1347541204000.0,0,0,0,0,0,0.0,8.237035076857439e-08,2.878504172922918e-09,121.0,6.235841735987891e-09,1.1007664141196628e-11,1.2934005365906041e-09,5.0,1.0,0.4957142857142858,1
148006,821534545,Thu Sep 13 13:38:02 +0000 2012,1482,1482,0,0,2451,2451,26364,26364,357,357,6,6,1,140.0,2.0,1.0,0.0,1529254479000.0,1529254479000.0,1347543482000.0,0,0,0,0,0,0.0,1.4508753149375986e-07,1.3488451664815861e-08,140.0,1.9646581984248318e-09,3.301946551974507e-11,8.155807983377032e-09,2.0,1.0,0.2471428571428571,1
148007,821552696,Thu Sep 13 13:51:58 +0000 2012,31516,31516,0,0,13,13,10057,10056,310,310,72,72,2,253.0,4.0,0.0,3.0,1529235690000.0,1529233729000.0,1347544318000.0,1,0,0,0,0,0.0028571428571428,5.5352105547422473e-08,7.154990276588368e-11,126.5,1.7061899890326107e-09,3.9627638454950956e-10,1.7345897965919926e-07,2.0,0.0,0.1657142857142857,1
148008,821555605,Thu Sep 13 13:52:30 +0000 2012,900,900,0,0,651,651,8492,8492,9,9,6,6,1,129.0,1.0,1.0,2.0,1529240406000.0,1529240406000.0,1347544350000.0,0,0,0,0,0,0.0,4.6737393133068346e-08,3.582906609706487e-09,129.0,4.9533271101933e-11,3.3022180734622e-11,4.9533271101933e-09,1.0,1.0,0.1642857142857142,1
148009,821558904,Thu Sep 13 13:59:00 +0000 2012,403,403,0,0,613,613,8985,8985,2400,2400,4,4,1,90.0,2.0,1.0,1.0,1529232404000.0,1529232404000.0,1347544740000.0,0,0,0,0,0,0.0,4.9452999736955175e-08,3.373921963133391e-09,90.0,1.3209482400522251e-08,2.2015804000870417e-11,2.218092253087694e-09,2.0,1.0,0.2471428571428571,1
148010,821588498,Thu Sep 13 14:16:12 +0000 2012,29,29,0,0,68,68,1830,1830,3555,3555,1,1,1,140.0,3.0,1.0,1.0,1529254434000.0,1529254434000.0,1347545772000.0,0,0,0,0,0,0.0,1.0071066397484125e-08,3.742254180485904e-10,140.0,1.956428472298145e-08,5.503314971302799e-12,1.5959613416778118e-10,3.0,1.0,0.3299999999999999,1
148011,821596854,Thu Sep 13 14:24:32 +0000 2012,436,436,0,0,253,253,23858,23858,5079,5079,2,2,1,116.0,2.0,1.0,1.0,1529220247000.0,1529220247000.0,1347546272000.0,0,0,0,0,0,0.0,1.3132315732068946e-07,1.3926045268729327e-09,116.0,2.7956673486117094e-08,1.1008731437730694e-11,2.399903453425291e-09,2.0,1.0,0.2471428571428571,1
148012,821601302,Thu Sep 13 14:24:18 +0000 2012,267,267,0,0,167,167,7547,7547,2699,2699,4,4,1,59.0,1.0,1.0,1.0,1529249522000.0,1529249522000.0,1347546258000.0,0,0,0,0,0,0.0,4.1534751956904864e-08,9.190809032467352e-10,59.0,1.4853888370436758e-08,2.2013913850221202e-11,1.4694287495022651e-09,1.0,1.0,0.1642857142857142,1
148013,821629208,Thu Sep 13 14:42:02 +0000 2012,570,570,0,0,460,460,2198,2198,13664,13664,2,2,1,140.0,3.0,2.0,0.0,1529235559000.0,1529235559000.0,1347547322000.0,0,0,0,0,0,0.0,1.2097646145358326e-08,2.5318094753707142e-09,140.0,7.520574928579443e-08,1.1007867284220495e-11,3.137242176002841e-09,3.0,2.0,0.4114285714285713,1
148014,821645810,Thu Sep 13 14:52:33 +0000 2012,1457,1457,0,0,1770,1770,134390,134390,99296,99296,26,26,1,140.0,0.0,1.0,0.0,1529244746000.0,1529244746000.0,1347547953000.0,0,0,0,0,0,0.0,7.396388113465492e-07,9.74150380298677e-09,140.0,5.464928596730928e-07,1.4309553608907118e-10,8.018853695452952e-09,0.0,1.0,0.0814285714285714,1
