 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
136001,597734820,Sat Jun 02 18:53:34 +0000 2012,673,673,0,0,566,566,5225,5225,17689,17689,3,3,1,120.0,1.0,1.0,1.0,1529236577000.0,1529236577000.0,1338663214000.0,0,0,0,0,0,0.0,2.7417262925669207e-08,2.969984845153832e-09,120.0,9.28198973956292e-08,1.5741969143924904e-11,3.531448411287153e-09,1.0,1.0,0.1642857142857142,1
136002,597742155,Sat Jun 02 19:03:46 +0000 2012,768,768,0,0,231,231,11373,11373,407,407,5,5,1,95.0,4.0,1.0,0.0,1529245742000.0,1529245742000.0,1338663826000.0,0,0,0,0,0,0.0,5.967512678380251e-08,1.2120772256272204e-09,95.0,2.135564635628912e-09,2.623543778413897e-11,4.0297632436437475e-09,4.0,1.0,0.4128571428571428,1
136003,597747987,Sat Jun 02 19:11:54 +0000 2012,1025,1025,0,0,1313,1313,29089,29089,1226,1226,11,11,1,143.0,2.0,1.0,1.0,1529219115000.0,1529219115000.0,1338664314000.0,0,0,0,0,0,0.0,1.5265424879008953e-07,6.8904062931481855e-09,143.0,6.4338447185069875e-09,5.7726176104059424e-11,5.3790300460600835e-09,2.0,1.0,0.2471428571428571,1
136004,597756851,Sat Jun 02 21:25:12 +0000 2012,19324,19321,0,0,16902,16900,37034,37009,3456,3448,39,39,12,1449.0,18.0,15.0,9.0,1529253760000.0,1529222560000.0,1338672312000.0,25,2,8,0,3,0.0771428571428571,1.9432111776168266e-07,8.868649166733166e-08,120.75,1.8133979126866536e-08,2.046369172302647e-10,1.0139496893737526e-07,1.5,1.25,1.345714285714286,1
136005,597757182,Sat Jun 02 19:24:48 +0000 2012,144,144,0,0,175,175,4151,4151,1848,1848,2,2,1,141.0,0.0,1.0,0.0,1529248639000.0,1529248639000.0,1338665088000.0,0,0,0,0,0,0.0,2.1780473593967192e-08,9.18232444939595e-10,141.0,9.696534618562124e-09,1.0494085085023944e-11,7.555741261217238e-10,0.0,1.0,0.0814285714285714,1
136006,597761361,Sat Jun 02 19:30:20 +0000 2012,489,489,0,0,300,300,15399,15399,2021,2021,0,0,1,103.0,1.0,1.0,1.0,1529254548000.0,1529254548000.0,1338665420000.0,0,0,0,0,0,0.0,8.079684377379597e-08,1.574066701223377e-09,103.0,1.0603962677241484e-08,0.0,2.5657287229941052e-09,1.0,1.0,0.1642857142857142,1
136007,597794913,Sat Jun 02 20:18:12 +0000 2012,797,797,0,0,515,515,46631,46631,13148,13148,5,5,1,140.0,1.0,1.0,0.0,1529254854000.0,1529254854000.0,1338668292000.0,0,0,0,0,0,0.0,2.44670975281038e-07,2.7021842180037853e-09,140.0,6.898702543361899e-08,2.6234798233046463e-11,4.181826838347606e-09,1.0,1.0,0.1642857142857142,1
136008,597795026,Sat Jun 02 22:25:21 +0000 2012,428,428,0,0,465,465,631,631,585,585,2,2,1,78.0,1.0,2.0,0.0,1529229100000.0,1529229100000.0,1338675921000.0,0,0,0,0,0,0.0,3.311411561388855e-09,2.440263670437112e-09,78.0,3.070009133775721e-09,1.049575772231016e-11,2.246092152574374e-09,1.0,2.0,0.2457142857142857,1
136009,597801467,Sat Jun 02 22:36:15 +0000 2012,130,130,0,0,283,283,4779,4779,3139,3139,4,4,1,56.0,2.0,0.0,0.0,1529251255000.0,1529251255000.0,1338676575000.0,0,0,0,0,0,0.0,2.507678354753108e-08,1.4849821602743866e-09,56.0,1.6471233219439225e-08,2.098914714168745e-11,6.821472821048421e-10,2.0,0.0,0.1657142857142857,1
136010,597804666,Sat Jun 02 20:32:36 +0000 2012,4745,4745,0,0,5226,5226,39526,39526,280,280,41,41,1,134.0,4.0,0.0,1.0,1529241133000.0,1529241133000.0,1338669156000.0,0,0,0,0,0,0.0,2.0740719922321002e-07,2.742270968831897e-08,134.0,1.469261139060335e-09,2.1514180964812049e-10,2.4898728945861757e-08,4.0,0.0,0.3314285714285714,1
136011,597848378,Sat Jun 02 23:57:05 +0000 2012,552,552,0,0,4946,4946,27096,27094,4905,4905,3,3,2,285.0,0.0,2.0,0.0,1529241536000.0,1529241419000.0,1338681425000.0,2,0,0,0,0,0.0057142857142857,1.421913529426943e-07,2.5955064646241733e-08,142.5,2.5739909439914213e-08,1.5743063877623372e-11,2.8967237534827003e-09,0.0,1.0,0.1628571428571428,1
136012,597855646,Sun Jun 03 00:02:49 +0000 2012,1343,1343,0,0,189,189,34729,34729,3678,3678,6,6,1,101.0,1.0,2.0,1.0,1529250332000.0,1529250332000.0,1338681769000.0,0,0,0,0,0,0.0,1.8223887221104774e-07,9.917690359033668e-10,101.0,1.93001402859925e-08,3.148473129851958e-11,7.047332355651966e-09,1.0,2.0,0.2457142857142857,1
136013,597888672,Sat Jun 02 22:44:23 +0000 2012,85,84,0,0,525,524,7386,7367,10399,10377,2,2,4,483.0,10.0,4.0,4.0,1529251162000.0,1529242498000.0,1338677063000.0,19,1,22,0,1,0.0571428571428571,3.8756578353283994e-08,2.7548339609361083e-09,120.75,5.4566701637665887e-08,1.0494605565470888e-11,4.4602073653251276e-10,2.5,1.0,0.5328571428571428,1
136014,597898675,Sun Jun 03 01:18:45 +0000 2012,496,496,0,0,2000,2000,14784,14784,19407,19407,15,15,1,140.0,5.0,1.0,0.0,1529243221000.0,1529243221000.0,1338686325000.0,0,0,0,0,0,0.0,7.75831277184532e-08,1.0495552992214986e-08,140.0,1.0184359845995813e-07,7.871664744161239e-11,2.6028971420693166e-09,5.0,1.0,0.4957142857142858,1
136015,597902400,Sat Jun 02 23:09:04 +0000 2012,8390,8390,0,0,607,607,140888,140888,197,197,17,17,1,68.0,3.0,0.0,1.0,1529244984000.0,1529244984000.0,1338678544000.0,0,0,0,0,0,0.0,7.393117067202389e-07,3.1852408010560515e-09,68.0,1.0337601940824415e-09,8.920773248427163e-11,4.4026639737825825e-08,3.0,0.0,0.2485714285714285,1
136016,597940659,Sun Jun 03 00:13:25 +0000 2012,1703,1703,0,0,2602,2602,71015,71015,4504,4504,15,15,1,38.0,1.0,0.0,0.0,1529219897000.0,1529219897000.0,1338682405000.0,0,0,0,0,0,0.0,3.727088000087668e-07,1.3656105014754788e-08,38.0,2.3638392385263472e-08,7.872466380527356e-11,8.937873497358724e-09,1.0,0.0,0.0828571428571428,1
136017,597948496,Sun Jun 03 02:39:39 +0000 2012,447,447,0,0,360,360,2998,2998,4327,4327,0,0,1,134.0,4.0,1.0,1.0,1529250695000.0,1529250695000.0,1338691179000.0,0,0,0,0,0,0.0,1.5732617624826463e-08,1.889173564021856e-09,134.0,2.2706816698673813e-08,0.0,2.345723841993805e-09,4.0,1.0,0.4128571428571428,1
136018,597970904,Sun Jun 03 03:22:16 +0000 2012,105,105,0,0,262,262,903,903,2768,2768,2,2,1,138.0,0.0,2.0,0.0,1529246176000.0,1529246176000.0,1338693736000.0,0,0,0,0,0,0.0,4.738852989759669e-09,1.3749495939280544e-09,138.0,1.4526185022873493e-08,1.0495798426931715e-11,5.510294174139151e-10,0.0,2.0,0.1628571428571428,1
136019,597972873,Sun Jun 03 01:10:32 +0000 2012,10411,10411,0,0,2229,2229,42303,42303,31401,31401,191,191,1,35.0,1.0,0.0,0.0,1529250165000.0,1529250165000.0,1338685832000.0,0,0,0,0,0,0.0,2.2198802542971146e-07,1.1696837309004724e-08,35.0,1.6477899880666546e-07,1.0022861938178114e-09,5.463246892061381e-08,1.0,0.0,0.0828571428571428,1
136020,597998250,Sun Jun 03 01:53:32 +0000 2012,4204,4204,0,0,266,266,37309,37297,2181,2178,5,5,5,264.0,21.0,0.0,0.0,1529254045000.0,1529247073000.0,1338688412000.0,12,0,3,0,0,0.0342857142857142,1.9578031680035405e-07,1.3958445487387539e-09,52.8,1.144487579247828e-08,2.6237679487570564e-11,2.206064091314933e-08,4.2,0.0,0.348,1
136021,598000599,Sun Jun 03 01:56:42 +0000 2012,9357,9357,0,0,6408,6408,77312,77312,9321,9321,371,371,1,69.0,1.0,1.0,0.0,1529245146000.0,1529245146000.0,1338688602000.0,0,0,0,0,0,0.0,4.0571684591425e-07,3.362781390493732e-08,69.0,4.891461507614244e-08,1.9469286764562647e-09,4.910353537897917e-08,1.0,1.0,0.1642857142857142,1
136022,598010913,Sun Jun 03 02:13:57 +0000 2012,3,3,0,0,2,2,7,7,2,2,0,0,1,140.0,0.0,0.0,1.0,1529250193000.0,1529250193000.0,1338689637000.0,0,0,0,0,0,0.0,3.6733729933071776e-11,1.049535140944908e-11,140.0,1.049535140944908e-11,0.0,1.5743027114173618e-11,0.0,0.0,0.0,1
136023,598017471,Sun Jun 03 02:24:10 +0000 2012,297,297,0,0,663,663,5447,5447,5332,5332,3,3,1,144.0,0.0,1.0,0.0,1529244584000.0,1529244584000.0,1338690250000.0,0,0,0,0,0,0.0,2.8585022894310033e-08,3.4793225957274727e-09,144.0,2.7981520483286412e-08,1.574354115713789e-11,1.558610574556651e-09,0.0,1.0,0.0814285714285714,1
136024,598026464,Sun Jun 03 04:56:16 +0000 2012,326,326,0,0,288,288,3415,3415,500,500,1,1,1,132.0,2.0,1.0,1.0,1529235871000.0,1529235871000.0,1338699376000.0,0,0,0,0,0,0.0,1.7923075576676268e-08,1.511521454197003e-09,132.0,2.624169191314241e-09,5.248338382628483e-12,1.7109583127368852e-09,2.0,1.0,0.2471428571428571,1
136025,598043984,Sun Jun 03 05:27:53 +0000 2012,444,444,0,0,302,302,27568,27564,10122,10121,2,2,2,137.0,3.0,1.0,0.0,1529242002000.0,1529241487000.0,1338701273000.0,4,0,1,0,0,0.0114285714285714,1.4468297746462385e-07,1.584962971355064e-09,68.5,5.3122500649191916e-08,1.0496443518907709e-11,2.3302104611975114e-09,1.5,0.5,0.2057142857142856,1
