 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
71001,232019897,Thu Dec 30 02:21:32 +0000 2010,313,313,0,0,798,798,15212,15212,10903,10903,5,5,1,140.0,1.0,1.0,1.0,1529236534000.0,1529236534000.0,1293675692000.0,0,0,0,0,0,0.0,6.457779599887829e-08,3.3876598216608516e-09,140.0,4.6285281999458975e-08,2.1225938732210848e-11,1.3287437646363991e-09,1.0,1.0,0.1642857142857142,1
71002,232020307,Thu Dec 30 02:22:39 +0000 2010,755,755,0,0,497,497,13339,13339,4222,4222,3,3,1,124.0,4.0,1.0,1.0,1529250272000.0,1529250272000.0,1293675759000.0,0,0,0,0,0,0.0,5.6623273163680496e-08,2.1097358694316812e-09,124.0,1.7922142536701333e-08,1.2734824161559447e-11,3.204930747325794e-09,4.0,1.0,0.4128571428571428,1
71003,232023805,Thu Dec 30 02:32:46 +0000 2010,506,506,0,0,328,328,68479,68478,9496,9495,107,107,2,234.0,2.0,2.0,1.0,1529254545000.0,1529254449000.0,1293676366000.0,1,0,1,0,0,0.0028571428571428,2.906848176290556e-07,1.3923191077896902e-09,117.0,4.030933612064299e-08,4.542016601631002e-10,2.1479069162853153e-09,1.0,1.0,0.2457142857142857,1
71004,232031038,Thu Dec 30 02:55:03 +0000 2010,6625,6623,0,0,1403,1403,223550,223527,118233,118204,0,0,3,423.0,12.0,5.0,1.0,1529243058000.0,1529238352000.0,1293677703000.0,23,0,29,0,2,0.0657142857142857,9.489935393937704e-07,5.955884302256586e-09,141.0,5.019116669342145e-07,0.0,2.812383000887376e-08,4.0,1.6666666666666667,0.7385714285714287,-1
71005,232038384,Thu Dec 30 03:18:52 +0000 2010,9,9,0,0,33,33,150,150,4,4,0,0,1,134.0,6.0,0.0,1.0,1529229124000.0,1529229124000.0,1293679132000.0,0,0,0,0,0,0.0,6.36807493502271e-10,1.4009764857049964e-10,134.0,1.6981533160060562e-11,0.0,3.8208449610136265e-11,6.0,0.0,0.4971428571428571,1
71006,232038528,Thu Dec 30 03:19:22 +0000 2010,17194,17188,0,0,9432,9431,258176,258071,78457,78399,266,266,10,1271.0,29.0,20.0,0.0,1529249956000.0,1529222897000.0,1293679162000.0,105,1,58,0,6,0.3028571428571429,1.0959592894185346e-06,4.00389192558395e-08,127.1,3.330506242637193e-07,1.1291722351625642e-09,7.298867447889148e-08,2.9,2.0,1.8688571428571428,-1
71007,232038844,Thu Dec 30 03:20:31 +0000 2010,187849,187849,0,0,488,488,55657,55657,710,710,603,603,1,104.0,2.0,1.0,0.0,1529234940000.0,1529234940000.0,1293679231000.0,0,0,0,0,0,0.0,2.3627956306505827e-07,2.0716967636730043e-09,104.0,3.014148979934084e-09,2.5599039928172572e-09,7.974716503262505e-07,2.0,1.0,0.2471428571428571,1
71008,232046086,Thu Dec 30 03:46:13 +0000 2010,968,968,0,0,467,467,89491,89491,673,673,22,22,1,144.0,0.0,1.0,0.0,1529236701000.0,1529236701000.0,1293680773000.0,0,0,0,0,0,0.0,3.799140219472634e-07,1.982544035147356e-09,144.0,2.857070954291585e-09,9.339607874355851e-11,4.109427464716575e-09,0.0,1.0,0.0814285714285714,1
71009,232046236,Thu Dec 30 03:46:46 +0000 2010,10,10,0,0,21,21,43427,43427,34368,34368,0,0,1,73.0,0.0,1.0,1.0,1529250642000.0,1529250642000.0,1293680806000.0,0,0,0,0,0,0.0,1.84348729605602e-07,8.914553898997492e-11,73.0,1.458930420955933e-07,0.0,4.2450256661892825e-11,0.0,1.0,0.0814285714285714,1
71010,232048656,Thu Dec 30 03:55:41 +0000 2010,147,147,0,0,531,531,27465,27465,5145,5145,0,0,1,140.0,2.0,1.0,1.0,1529253932000.0,1529253932000.0,1293681341000.0,0,0,0,0,0,0.0,1.165882664167836e-07,2.2540822671513597e-09,140.0,2.1840401628048485e-08,0.0,6.240114750870996e-10,2.0,1.0,0.2471428571428571,1
71011,232057881,Thu Dec 30 04:28:13 +0000 2010,1130,1130,0,0,567,567,24279,24279,497,497,4,4,1,57.0,0.0,0.0,1.0,1529244313000.0,1529244313000.0,1293683293000.0,0,0,0,0,0,0.0,1.0306883541258226e-07,2.407019633384165e-09,57.0,2.109856715682416e-09,1.6980738154385644e-11,4.7970585286139446e-09,0.0,0.0,0.0,1
71012,232058629,Thu Dec 30 04:30:47 +0000 2010,250,250,0,0,287,287,93471,93471,40804,40804,18,18,1,144.0,6.0,2.0,0.0,1529242210000.0,1529242210000.0,1293683447000.0,0,0,0,0,0,0.0,3.968054459515055e-07,1.218379636337282e-09,144.0,1.7322216962058e-07,7.641405384693754e-11,1.061306303429688e-09,6.0,2.0,0.6599999999999999,1
