 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
184001,1933988466,Fri Oct 04 11:46:48 +0000 2013,14827,14827,0,0,393,393,13602,13602,10250,10250,61,61,1,141.0,1.0,0.0,1.0,1529232604000.0,1529232604000.0,1380887208000.0,0,0,0,0,0,0.0,9.169141993459643e-08,2.649222763880046e-09,141.0,6.909550465590454e-08,4.1120251551318784e-10,9.994917536908257e-08,1.0,0.0,0.0828571428571428,1
184002,1934067416,Fri Oct 04 12:02:20 +0000 2013,86,86,0,0,230,230,31478,31473,1084,1084,2,2,4,552.0,15.0,4.0,4.0,1529234444000.0,1529234380000.0,1380888140000.0,5,0,0,0,0,0.0142857142857142,2.121926812548023e-07,1.5504262243028311e-09,138.0,7.307226204975083e-09,1.3481967167850708e-11,5.797245882175804e-10,3.75,1.0,0.6364285714285713,1
184003,1934154751,Fri Oct 04 12:27:10 +0000 2013,2999,2999,0,0,1853,1853,978,976,82,82,17,17,3,353.0,2.0,0.0,5.0,1529253604000.0,1529223286000.0,1380889630000.0,2,0,0,0,0,0.0057142857142857,6.591896763293763e-09,1.2489554910412416e-08,117.66666666666669,5.526948206442623e-10,1.1458307257259096e-10,2.021380203795296e-08,0.6666666666666666,0.0,0.0552380952380952,1
184004,1934306868,Fri Oct 04 13:52:39 +0000 2013,6281,6281,0,0,2381,2381,23091,23091,27953,27953,21,21,1,140.0,2.0,1.0,0.0,1529238588000.0,1529238588000.0,1380894759000.0,0,0,0,0,0,0.0,1.5565864893510333e-07,1.605054969964406e-08,140.0,1.884338579395844e-07,1.4156301709051882e-10,4.234082430216898e-08,2.0,1.0,0.2471428571428571,1
184005,1934414480,Fri Oct 04 14:19:43 +0000 2013,407,407,0,0,188,188,31919,31919,13962,13962,1,1,1,49.0,0.0,0.0,1.0,1529241910000.0,1529241910000.0,1380896383000.0,0,0,0,0,0,0.0,2.151665820028399e-07,1.267311551631752e-09,49.0,9.411810576533259e-08,6.741018891658257e-12,2.74359468890491e-09,0.0,0.0,0.0,1
184006,1934431063,Fri Oct 04 14:15:57 +0000 2013,163,162,0,0,251,251,2071,2058,2935,2923,0,0,12,397.0,12.0,0.0,1.0,1529254449000.0,1529249703000.0,1380896157000.0,13,0,12,0,1,0.0371428571428571,1.3959448926521748e-08,1.6918501596122444e-09,33.083333333333336,1.9783188121362305e-08,0.0,1.0986915379155215e-09,1.0,0.0,0.0828571428571428,1
184007,1934517439,Fri Oct 04 14:49:36 +0000 2013,1223,1223,0,0,1707,1707,3877,3877,3025,3025,4,4,1,53.0,2.0,0.0,0.0,1529250527000.0,1529250527000.0,1380898176000.0,0,0,0,0,0,0.0,2.6133728072836542e-08,1.1506389945920034e-08,53.0,2.039064416309789e-08,2.696283525698895e-11,8.243886879824371e-09,2.0,0.0,0.1657142857142857,1
184008,1934618696,Fri Oct 04 15:37:23 +0000 2013,90,90,0,0,648,648,2310,2309,3153,3153,0,0,2,150.0,10.0,0.0,0.0,1529249748000.0,1529249211000.0,1380901043000.0,1,0,0,0,0,0.0028571428571428,1.5571420053852173e-08,4.368086664457233e-09,75.0,2.1253977242335887e-08,0.0,6.066787033968379e-10,5.0,0.0,0.4142857142857143,1
184009,1934653297,Fri Oct 04 15:40:28 +0000 2013,638,638,0,0,1695,1695,48215,48215,225,225,2,2,1,92.0,2.0,1.0,1.0,1529235767000.0,1529235767000.0,1380901228000.0,0,0,0,0,0,0.0,3.2504230184717804e-07,1.1426873413480592e-08,92.0,1.5168416035593704e-09,1.3483036476083294e-11,4.301088635870571e-09,2.0,1.0,0.2471428571428571,1
184010,1934679318,Fri Oct 04 16:14:31 +0000 2013,3570,3567,0,0,1432,1431,81669,81589,19419,19402,26,26,2,239.0,5.0,3.0,2.0,1529253105000.0,1529248243000.0,1380903271000.0,80,1,17,0,3,0.2314285714285714,5.505162884105418e-07,9.652858795918842e-09,119.5,1.3090004536169553e-07,1.7526140271919683e-10,2.4064738757982028e-08,2.5,1.5,0.4514285714285714,-1
184011,1934694146,Fri Oct 04 16:05:22 +0000 2013,92,92,0,0,184,184,1755,1755,1873,1873,2,2,1,74.0,0.0,0.0,1.0,1529251245000.0,1529251245000.0,1380902722000.0,0,0,0,0,0,0.0,1.1830249230051317e-08,1.2403224263985427e-09,74.0,1.2625673394806904e-08,1.3481765504331983e-11,6.201612131992712e-10,0.0,0.0,0.0,1
184012,1934695734,Fri Oct 04 16:20:38 +0000 2013,677,677,0,0,74,74,18872,18872,1506,1506,6,6,1,45.0,0.0,0.0,1.0,1529243726000.0,1529243726000.0,1380903638000.0,0,0,0,0,0,0.0,1.2722117301157324e-07,4.988536881547487e-10,45.0,1.0152346680554754e-08,4.044759633687153e-11,4.5638371200103375e-09,0.0,0.0,0.0,1
