 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
258001,743337092659322881,Thu Jun 16 06:59:08 +0000 2016,190,190,0,0,481,481,2609,2609,3166,3166,23,23,1,125.0,4.0,2.0,1.0,1529232835000.0,1529232835000.0,1466060348000.0,0,0,0,0,0,0.0,4.1299624629310545e-08,7.614074145917352e-09,125.0,5.01167541496348e-08,3.6408254751787747e-10,3.007638436017249e-09,4.0,2.0,0.4942857142857143,1
258002,743338462091173888,Thu Jun 16 07:04:34 +0000 2016,331,331,0,0,311,311,5443,5443,5119,5119,1,1,1,84.0,3.0,1.0,0.0,1529250135000.0,1529250135000.0,1466060674000.0,0,0,0,0,0,0.0,8.613778174180027e-08,4.921706801708595e-09,84.0,8.10103444306955e-08,1.5825423799706092e-11,5.2382152777027166e-09,3.0,1.0,0.3299999999999999,1
258003,743341817542762500,Thu Jun 16 07:17:54 +0000 2016,98,98,0,0,494,494,767,767,1951,1951,0,0,1,130.0,5.0,1.0,1.0,1529254632000.0,1529254632000.0,1466061474000.0,0,0,0,0,0,0.0,1.213738993705616e-08,7.817301993358205e-09,130.0,3.087359552437623e-08,0.0,1.55080080030183e-09,5.0,1.0,0.4957142857142858,1
258004,743344424088788992,Thu Jun 16 07:28:16 +0000 2016,72,72,0,0,254,254,407,407,1359,1359,0,0,1,120.0,1.0,1.0,0.0,1529241104000.0,1529241104000.0,1466062096000.0,0,0,0,0,0,0.0,6.442013144619175e-09,4.020322699590345e-09,120.0,2.1510309247020785e-08,0.0,1.1396190329547434e-09,1.0,1.0,0.1642857142857142,1
258005,743345235434954752,Thu Jun 16 07:31:29 +0000 2016,7970,7957,0,0,8485,8485,27985,27977,3349,3336,4,4,2,191.0,0.0,1.0,1.0,1529248881000.0,1529241740000.0,1466062289000.0,8,0,13,0,13,0.0228571428571428,4.428945938404148e-07,1.3428481789301126e-07,95.5,5.3001750751172025e-08,6.330456942510842e-11,1.2613435457952853e-07,0.0,0.5,0.0814285714285714,-1
258006,743361444020789249,Thu Jun 16 08:35:54 +0000 2016,301,301,0,0,214,214,9823,9821,18826,18825,58,58,2,210.0,4.0,0.0,1.0,1529254356000.0,1529248279000.0,1466066154000.0,2,0,1,0,0,0.0057142857142857,1.5545623532696818e-07,3.3867081706170404e-09,105.0,2.9793536457960934e-07,9.17892868671908e-10,4.763547473624902e-09,2.0,0.0,0.1657142857142857,1
258007,743365828637163520,Thu Jun 16 08:53:19 +0000 2016,153,152,0,0,292,291,3432,3420,2013,2002,0,0,2,248.0,7.0,2.0,1.0,1529241285000.0,1529235761000.0,1466067199000.0,12,1,11,0,1,0.0371428571428571,5.432607287741369e-08,4.6221483916680646e-09,124.0,3.186433120694457e-08,0.0,2.4218791230315542e-09,3.5,1.0,0.4528571428571429,1
258008,743368999963103232,Thu Jun 16 09:05:55 +0000 2016,31,31,0,0,396,396,1151,1151,356,356,0,0,1,139.0,0.0,1.0,0.0,1529251206000.0,1529251206000.0,1466067955000.0,0,0,0,0,0,0.0,1.8216853070760795e-08,6.267483767177475e-09,139.0,5.634404598775711e-09,0.0,4.90636355511368e-10,0.0,1.0,0.0814285714285714,1
258009,743379542757249024,Thu Jun 16 09:47:49 +0000 2016,10282,10282,0,0,508,508,3808,3808,4719,4719,113,113,1,138.0,3.0,1.0,1.0,1529222099000.0,1529222099000.0,1466070469000.0,0,0,0,0,0,0.0,6.02993145228397e-08,8.044131244118323e-09,138.0,7.47249120885716e-08,1.7893441546956111e-09,1.6281448317327679e-07,3.0,1.0,0.3299999999999999,1
258010,743397487067668480,Thu Jun 16 10:59:07 +0000 2016,1519,1514,0,0,486,485,34448,34332,11777,11735,8,8,5,608.0,2.0,6.0,2.0,1529254217000.0,1529235786000.0,1466074747000.0,116,1,42,0,5,0.3342857142857143,5.452404079996239e-07,7.692372221546018e-09,121.6,1.864054889982458e-07,1.2662341105425543e-10,2.404262017392675e-08,0.4,1.2,0.5217142857142858,1
