 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
254001,723463294355423232,Fri Apr 22 10:47:45 +0000 2016,14,14,0,0,122,121,262,261,2220,2219,0,0,2,220.0,7.0,1.0,2.0,1529236941000.0,1529232695000.0,1461322065000.0,1,1,1,0,0,0.0057142857142857,3.857770424258744e-09,1.796366380761705e-09,110.0,3.268797840402447e-08,0.0,2.061404043497039e-10,3.5,0.5,0.3714285714285714,-1
254002,723468761186050049,Fri Apr 22 11:09:28 +0000 2016,727,727,0,0,383,383,3249,3248,1169,1169,7,7,2,168.0,4.0,0.0,0.0,1529249859000.0,1529249663000.0,1461323368000.0,1,0,0,0,0,0.0028571428571428,4.7831117906561676e-08,5.638448186584524e-09,84.0,1.720978049638984e-08,1.0305257782269364e-10,1.0702746296728329e-08,2.0,0.0,0.1657142857142857,1
254003,723476061674196993,Fri Apr 22 11:38:29 +0000 2016,213,213,0,0,1094,1094,6527,6523,24479,24472,7,7,2,121.0,2.0,2.0,2.0,1529235330000.0,1529235185000.0,1461325109000.0,4,0,7,0,0,0.0114285714285714,9.611218906208536e-08,1.6109504341032846e-08,60.5,3.6046120362353124e-07,1.0307726726437835e-10,3.136493989616084e-09,1.0,1.0,0.2457142857142857,1
254004,723477850150436864,Fri Apr 22 11:45:35 +0000 2016,366,366,0,0,957,957,31685,31685,24591,24591,9,9,1,49.0,0.0,1.0,1.0,1529219122000.0,1529219122000.0,1461325535000.0,0,0,0,0,0,0.0,4.666861982119166e-07,1.4095587555272341e-08,49.0,3.621991573372018e-07,1.3256038453234175e-10,5.390788970981898e-09,0.0,1.0,0.0814285714285714,1
254005,723479754398142464,Fri Apr 22 11:53:09 +0000 2016,350,350,0,0,315,315,7303,7303,9356,9356,0,0,1,86.0,2.0,1.0,1.0,1529249788000.0,1529249788000.0,1461325989000.0,0,0,0,0,0,0.0,1.075175432987781e-07,4.637549793114487e-09,86.0,1.377425900456481e-07,0.0,5.152833103460541e-09,2.0,1.0,0.2471428571428571,1
254006,723496065995956224,Fri Apr 22 12:57:58 +0000 2016,6,6,0,0,66,63,40,35,130,124,0,0,4,341.0,9.0,3.0,3.0,1529250528000.0,1529220500000.0,1461329878000.0,5,3,6,0,0,0.0228571428571428,5.889225147285841e-10,9.717221493021634e-10,85.25,1.913998172867898e-09,0.0,8.833837720928759e-11,2.25,0.75,0.4307142857142857,-1
254007,723500086479691777,Fri Apr 22 13:13:57 +0000 2016,2409,2409,0,0,1596,1596,12296,12295,1114,1114,21,21,2,236.0,6.0,0.0,1.0,1529250717000.0,1529248922000.0,1461330837000.0,1,0,0,0,0,0.0028571428571428,1.8103683339841e-07,2.3498274731934157e-08,118.0,1.640167797705179e-08,3.0918782542018627e-10,3.5468260544629943e-08,3.0,0.0,0.2485714285714285,1
254008,723514703746609152,Fri Apr 22 14:12:02 +0000 2016,12156,12156,0,0,12076,12076,28642,28642,18046,18046,14,14,1,140.0,6.0,1.0,0.0,1529233306000.0,1529233306000.0,1461334322000.0,0,0,0,0,0,0.0,4.2183252697860693e-07,1.7785244032517481e-07,140.0,2.657771727482697e-07,2.061886522484637e-10,1.7903066119516605e-07,6.0,1.0,0.5785714285714286,-1
254009,723517984401022977,Fri Apr 22 14:25:04 +0000 2016,135,135,0,0,178,178,2999,2999,291,291,0,0,1,140.0,2.0,0.0,1.0,1529250886000.0,1529250886000.0,1461335104000.0,0,0,0,0,0,0.0,4.415763040172312e-08,2.6208930348471875e-09,140.0,4.284718388429953e-09,0.0,1.987755953395339e-09,2.0,0.0,0.1657142857142857,1
254010,723518602746429442,Fri Apr 22 14:27:32 +0000 2016,512,512,0,0,337,337,3398,3398,11563,11563,1,1,1,121.0,5.0,1.0,1.0,1529240125000.0,1529240125000.0,1461335252000.0,0,0,0,0,0,0.0,5.0040591343127915e-08,4.962824980174841e-09,121.0,1.702823301061177e-07,1.4726483620696854e-11,7.539959613796789e-09,5.0,1.0,0.4957142857142858,-1
