 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
124001,499004174,Tue Feb 21 17:25:03 +0000 2012,688,688,0,0,650,650,12755,12755,609,609,1,1,1,92.0,3.0,1.0,1.0,1529223236000.0,1529223236000.0,1329845103000.0,0,0,0,0,0,0.0,6.39739163371542e-08,3.2601368576362383e-09,92.0,3.0544974558468755e-09,5.015595165594213e-12,3.450729473928818e-09,3.0,1.0,0.3299999999999999,1
124002,499008092,Tue Feb 21 17:30:29 +0000 2012,391,391,0,0,176,176,64116,64116,571,571,7,7,1,83.0,1.0,1.0,1.0,1529253326000.0,1529253326000.0,1329845429000.0,0,0,0,0,0,0.0,3.215319000129669e-07,8.826129889931088e-10,83.0,2.863477367699234e-09,3.510392569858956e-11,1.960804992592645e-09,1.0,1.0,0.1642857142857142,1
124003,499019025,Tue Feb 21 17:45:49 +0000 2012,432,432,0,0,1767,1767,2402,2402,2339,2339,2,2,1,52.0,1.0,0.0,0.0,1529246124000.0,1529246124000.0,1329846349000.0,0,0,0,0,0,0.0,1.2046152007944844e-08,8.861594753554762e-09,52.0,1.1730203807902991e-08,1.0030101588630178e-11,2.1665019431441183e-09,1.0,0.0,0.0828571428571428,1
124004,499050784,Tue Feb 21 18:30:42 +0000 2012,2083,2083,0,0,1740,1740,94274,94273,3556,3556,30,30,3,384.0,0.0,2.0,1.0,1529240112000.0,1529239997000.0,1329849042000.0,1,0,0,0,0,0.0028571428571428,4.728095395646355e-07,8.726569349369558e-09,128.0,1.7834299199056407e-08,1.5045809223050962e-10,1.0446806870538385e-08,0.0,0.6666666666666666,0.1628571428571428,1
124005,499053480,Tue Feb 21 18:34:01 +0000 2012,116,116,0,0,539,539,3173,3173,1478,1478,1,1,1,50.0,3.0,0.0,0.0,1529249891000.0,1529249891000.0,1329849241000.0,0,0,0,0,0,0.0,1.5912686342797778e-08,2.7031005164727403e-09,50.0,7.412212547953078e-09,5.015028787518998e-12,5.817433393522036e-10,3.0,0.0,0.2485714285714285,1
124006,499061695,Tue Feb 21 18:44:36 +0000 2012,1973,1973,0,0,1891,1891,19022,19022,19244,19244,12,12,1,141.0,2.0,1.0,1.0,1529225068000.0,1529225068000.0,1329849876000.0,0,0,0,0,0,0.0,9.540805859136177e-08,9.484630364644365e-09,141.0,9.65215371428959e-08,6.018802981265594e-11,9.895915235030843e-09,2.0,1.0,0.2471428571428571,1
124007,499068402,Tue Feb 21 18:53:36 +0000 2012,1291,1291,0,0,1587,1587,17918,17918,26132,26132,10,10,1,50.0,3.0,0.0,0.0,1529249935000.0,1529249935000.0,1329850416000.0,0,0,0,0,0,0.0,8.985979549930609e-08,7.958895828630359e-09,50.0,1.3105347561044016e-07,5.0150572329113785e-11,6.474438887688591e-09,3.0,0.0,0.2485714285714285,1
124008,499071977,Tue Feb 21 18:58:30 +0000 2012,705,705,0,0,460,460,32679,32679,14897,14897,2,2,1,89.0,1.0,1.0,1.0,1529251152000.0,1529251152000.0,1329850710000.0,0,0,0,0,0,0.0,1.638862967013885e-07,2.306915648662404e-09,89.0,7.470896177853007e-08,1.0030068037662624e-11,3.5355989832760754e-09,1.0,1.0,0.1642857142857142,1
124009,499071994,Tue Feb 21 18:58:33 +0000 2012,603,603,0,0,595,595,33822,33822,3817,3817,1,1,2,162.0,3.0,2.0,2.0,1529253616000.0,1529253610000.0,1329850713000.0,0,0,0,0,0,0.0,1.6961638717967914e-07,2.9839084138108062e-09,81.0,1.9142148597505625e-08,5.014972124051775e-12,3.0240281908032204e-09,1.5,1.0,0.2871428571428571,1
124010,499076672,Tue Feb 21 19:05:02 +0000 2012,967,967,0,0,673,673,69119,69119,32331,32331,11,11,1,140.0,0.0,1.0,0.0,1529221903000.0,1529221903000.0,1329851102000.0,0,0,0,0,0,0.0,3.466856713887607e-07,3.3756196826434982e-09,140.0,1.6216517081656309e-07,5.517357579357872e-11,4.850258890217329e-09,0.0,1.0,0.0814285714285714,1
124011,499076987,Tue Feb 21 19:05:26 +0000 2012,532,532,0,0,576,576,13420,13420,9118,9118,0,0,1,141.0,2.0,1.0,1.0,1529232202000.0,1529232202000.0,1329851126000.0,0,0,0,0,0,0.0,6.730829359151417e-08,2.8889401720351835e-09,141.0,4.57315216816264e-08,0.0,2.6682572422269404e-09,2.0,1.0,0.2471428571428571,1
124012,499077505,Tue Feb 21 19:06:08 +0000 2012,265,265,0,0,374,374,3699,3699,12190,12190,0,0,1,93.0,1.0,1.0,1.0,1529239301000.0,1529239301000.0,1329851168000.0,0,0,0,0,0,0.0,1.855175603655409e-08,1.875738512482084e-09,93.0,6.113703868223692e-08,0.0,1.3290660583094983e-09,1.0,1.0,0.1642857142857142,1
124013,499086501,Tue Feb 21 19:18:16 +0000 2012,129,129,0,0,587,587,2565,2565,1990,1990,2,2,1,64.0,1.0,0.0,1.0,1529250596000.0,1529250596000.0,1329851896000.0,0,0,0,0,0,0.0,1.2863674637798542e-08,2.9438506870907383e-09,64.0,9.980004884685809e-09,1.0030155663000811e-11,6.469450402635523e-10,1.0,0.0,0.0828571428571428,1
124014,499087320,Tue Feb 21 19:19:22 +0000 2012,728,728,0,0,484,484,53539,53539,3917,3917,17,17,1,74.0,0.0,1.0,1.0,1529251682000.0,1529251682000.0,1329851962000.0,0,0,0,0,0,0.0,2.685008785368405e-07,2.4272852539612393e-09,74.0,1.9643959379682182e-08,8.525588701929972e-11,3.6509579852970707e-09,0.0,1.0,0.0814285714285714,1
124015,499089923,Tue Feb 21 19:22:34 +0000 2012,639,639,0,0,1928,1928,6155,6154,456,455,12,12,2,159.0,4.0,3.0,2.0,1529251364000.0,1529251359000.0,1329852154000.0,1,0,1,0,0,0.0028571428571428,3.0867725102822624e-08,9.669045328715194e-09,79.5,2.28686964206127e-09,6.018078005424395e-11,3.20462653788849e-09,2.0,1.5,0.41,1
