 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
207001,2686596056,Mon Jul 28 04:08:40 +0000 2014,325,325,0,0,179,179,19178,19178,6433,6433,16,16,1,139.0,2.0,1.0,0.0,1529233792000.0,1529233792000.0,1406520520000.0,0,0,0,0,0,0.0,1.5628301395141678e-07,1.458684925294796e-09,139.0,5.2423017454868294e-08,1.303852447190879e-10,2.648450283356473e-09,2.0,1.0,0.2471428571428571,1
207002,2686621523,Tue Jul 08 10:29:38 +0000 2014,530,530,0,0,536,536,11235,11235,1739,1739,10,10,1,94.0,1.0,1.0,1.0,1529247738000.0,1529247738000.0,1404815378000.0,0,0,0,0,0,0.0,9.029001780565764e-08,4.307561152099021e-09,94.0,1.397546426026156e-08,8.036494686751901e-11,4.2593421839785085e-09,1.0,1.0,0.1642857142857142,1
207003,2686664360,Mon Jul 28 04:52:10 +0000 2014,93,93,0,0,131,131,12732,12732,7936,7936,8,8,1,137.0,4.0,1.0,1.0,1529250613000.0,1529250613000.0,1406523130000.0,0,0,0,0,0,0.0,1.0374204447751937e-07,1.0674055785858492e-09,137.0,6.466359291341451e-08,6.518507350142592e-11,7.577764794540763e-10,4.0,1.0,0.4128571428571428,1
207004,2686670414,Mon Jul 28 04:56:05 +0000 2014,198,198,0,0,490,489,6316,6311,3911,3905,1,1,2,110.0,2.0,1.0,2.0,1529253630000.0,1529248847000.0,1406523365000.0,5,1,6,0,0,0.0171428571428571,5.1462448972957086e-08,3.9924952496435995e-09,55.0,3.186663045174717e-08,8.147949489068569e-12,1.6132939988355764e-09,1.0,0.5,0.1642857142857142,1
207005,2686707298,Tue Jul 08 10:57:51 +0000 2014,1102,1102,0,0,1063,1063,48500,48500,45218,45218,19,19,1,142.0,1.0,1.0,0.0,1529242848000.0,1529242848000.0,1404817071000.0,0,0,0,0,0,0.0,3.89790613885417e-07,8.54324582598347e-09,142.0,3.6341344285919146e-07,1.5270147760459636e-10,8.856685701066588e-09,1.0,1.0,0.1642857142857142,1
207006,2686737772,Tue Jul 08 11:08:47 +0000 2014,287,287,0,0,444,444,11635,11635,7299,7299,9,9,1,73.0,0.0,1.0,1.0,1529233783000.0,1529233783000.0,1404817727000.0,0,0,0,0,0,0.0,9.351686891601837e-08,3.56867123323697e-09,73.0,5.866606155719967e-08,7.233793040345211e-11,2.3067762250878613e-09,0.0,1.0,0.0814285714285714,1
207007,2686843489,Mon Jul 28 06:46:07 +0000 2014,152,152,0,0,301,301,19335,19335,5497,5497,7,7,1,93.0,1.0,0.0,0.0,1529243680000.0,1529243680000.0,1406529967000.0,0,0,0,0,0,0.0,1.5756185292836834e-07,2.4528636013156904e-09,93.0,4.479531965592142e-08,5.7043339565481165e-11,1.2386553734218764e-09,1.0,0.0,0.0828571428571428,1
207008,2686963573,Mon Jul 28 08:04:21 +0000 2014,884,884,0,0,1722,1722,2870,2870,3312,3312,2,2,1,68.0,3.0,1.0,0.0,1529254625000.0,1529254625000.0,1406534661000.0,0,0,0,0,0,0.0,2.3386577916531984e-08,1.4031946749919191e-08,68.0,2.6988273888346315e-08,1.629726684078884e-11,7.203391943628667e-09,3.0,1.0,0.3299999999999999,1
207009,2687005758,Mon Jul 28 08:37:47 +0000 2014,123,123,0,0,489,488,7644,7635,13532,13519,0,0,2,280.0,1.0,2.0,0.0,1529253067000.0,1529252385000.0,1406536667000.0,9,1,13,0,0,0.0285714285714285,6.228996287374792e-08,3.984797467983089e-09,140.0,1.102705098910985e-07,0.0,1.0023110195540287e-09,0.5,1.0,0.2042857142857143,1
207010,2687019597,Tue Jul 08 13:06:11 +0000 2014,163,163,0,0,216,216,690,690,6638,6638,0,0,1,140.0,7.0,1.0,0.0,1529240620000.0,1529240620000.0,1404824771000.0,0,0,0,0,0,0.0,5.545917224742002e-09,1.736113218180105e-09,140.0,5.335333121425712e-08,0.0,1.310122474830357e-09,7.0,1.0,0.6614285714285715,1
