 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
212001,2809365343,Sun Sep 14 12:04:21 +0000 2014,95,95,0,0,442,442,519,519,718,718,1,1,1,34.0,1.0,0.0,1.0,1529248583000.0,1529248583000.0,1410696261000.0,0,0,0,0,0,0.0,4.377813873607638e-09,3.728311622609973e-09,34.0,6.056397613199006e-09,8.435094168800843e-12,8.013339460360802e-10,1.0,0.0,0.0828571428571428,1
212002,2809380678,Sun Sep 14 12:57:00 +0000 2014,1071,1070,0,0,396,395,43616,43595,26890,26886,22,22,4,395.0,19.0,4.0,2.0,1529246176000.0,1529243762000.0,1410699420000.0,21,1,4,0,1,0.0628571428571428,3.679223411225188e-07,3.3404541242781878e-09,98.75,2.268303318228295e-07,1.8558078468212155e-10,9.034410017934189e-09,4.75,1.0,0.7192857142857143,1
212003,2809394911,Sun Sep 14 12:23:21 +0000 2014,888,888,0,0,330,330,24533,24533,8888,8888,1,1,1,140.0,0.0,1.0,1.0,1529237253000.0,1529237253000.0,1410697401000.0,0,0,0,0,0,0.0,2.0695993445309854e-07,2.783873899218298e-09,140.0,7.497900368561283e-08,8.435981512782722e-12,7.491151583351057e-09,0.0,1.0,0.0814285714285714,1
212004,2809399697,Mon Oct 06 01:23:40 +0000 2014,2777,2775,0,0,2508,2504,49080,49061,57180,57161,20,20,3,403.0,5.0,5.0,1.0,1529251239000.0,1529250725000.0,1412558620000.0,19,4,19,0,2,0.0657142857142857,4.205921541618669e-07,2.1492361911938922e-08,134.33333333333334,4.900052847387031e-07,1.7139044586873143e-10,2.379756340887336e-08,1.6666666666666667,1.6666666666666667,0.5452380952380952,1
212005,2809410222,Sun Sep 14 13:15:05 +0000 2014,879,879,0,0,717,717,2535,2535,4304,4304,4,4,1,107.0,3.0,1.0,1.0,1529254283000.0,1529254283000.0,1410700505000.0,0,0,0,0,0,0.0,2.13827011063283e-08,6.047888241908242e-09,107.0,3.6304199432598426e-08,3.373996229795393e-11,7.414356714975376e-09,3.0,1.0,0.3299999999999999,1
212006,2809507389,Mon Oct 06 03:54:39 +0000 2014,568,568,0,0,637,637,7741,7741,11812,11812,0,0,1,140.0,3.0,1.0,1.0,1529242101000.0,1529242101000.0,1412567679000.0,0,0,0,0,0,0.0,6.63470182007844e-08,5.459637074525212e-09,140.0,1.0123898449653345e-07,0.0,4.868247815275228e-09,3.0,1.0,0.3299999999999999,1
212007,2809544013,Mon Oct 06 04:52:52 +0000 2014,1578,1578,0,0,2465,2465,4299,4299,9503,9503,0,0,1,140.0,2.0,1.0,1.0,1529251944000.0,1529251944000.0,1412571172000.0,0,0,0,0,0,0.0,3.684411686957299e-08,2.1126017232727946e-08,140.0,8.144443884893048e-08,0.0,1.3524079185900484e-08,2.0,1.0,0.2471428571428571,1
212008,2809580538,Sun Sep 14 14:59:12 +0000 2014,13,13,0,0,38,38,1143,1143,3208,3208,0,0,1,34.0,2.0,0.0,0.0,1529236668000.0,1529236668000.0,1410706752000.0,0,0,0,0,0,0.0,9.643135155853818e-09,3.2059416966093183e-10,34.0,2.706489727032288e-08,0.0,1.0967695277873983e-10,2.0,0.0,0.1657142857142857,1
212009,2809608071,Mon Oct 06 05:56:05 +0000 2014,1145,1145,0,0,523,523,59439,59439,1841,1841,10,10,1,26.0,0.0,0.0,1.0,1529244032000.0,1529244032000.0,1412574965000.0,0,0,0,0,0,0.0,5.094666609444987e-07,4.4827649131710305e-09,26.0,1.5779675344450986e-08,8.571252224036385e-11,9.81408379652166e-09,0.0,0.0,0.0,1
212010,2809613120,Sun Sep 14 14:59:26 +0000 2014,454,454,0,0,653,653,4367,4365,2680,2674,11,11,2,253.0,2.0,0.0,0.0,1529253070000.0,1529238684000.0,1410706766000.0,2,0,6,0,0,0.0057142857142857,3.6837926216577786e-08,5.508396111615593e-09,126.5,2.260719996803949e-08,9.279074613747552e-11,3.829727158764899e-09,1.0,0.0,0.0828571428571428,1
212011,2809618996,Mon Oct 06 05:30:19 +0000 2014,31,31,0,0,58,58,2306,2306,2257,2257,1,1,1,140.0,0.0,1.0,0.0,1529224811000.0,1529224811000.0,1412573419000.0,0,0,0,0,0,0.0,1.976830246483471e-08,4.97207954449442e-10,140.0,1.9348247468834323e-08,8.572550938783483e-12,2.6574907910228794e-10,0.0,1.0,0.0814285714285714,1
212012,2809657409,Mon Oct 06 07:14:02 +0000 2014,9,9,0,0,17,17,23,22,16,14,0,0,2,266.0,3.0,2.0,1.0,1529252166000.0,1529252109000.0,1412579642000.0,1,0,2,0,0,0.0028571428571428,1.97132959941794e-10,1.4570697039176078e-10,133.0,1.3713597213342189e-10,0.0,7.713898432504981e-11,1.5,1.0,0.2871428571428571,1
212013,2809712084,Sun Sep 14 16:03:18 +0000 2014,1659,1659,0,0,1608,1607,90179,90112,45587,45540,45,45,2,150.0,2.0,0.0,0.0,1529244984000.0,1529233476000.0,1410710598000.0,67,1,47,0,0,0.1942857142857142,7.607834573842564e-07,1.3565683800817091e-08,75.0,3.8458882302726906e-07,3.79636673530329e-10,1.3995938697484796e-08,1.0,0.0,0.0828571428571428,1
212014,2809735963,Sun Sep 14 15:55:20 +0000 2014,83,83,0,0,201,201,4158,4158,248,248,1,1,1,141.0,10.0,1.0,0.0,1529247367000.0,1529247367000.0,1410710120000.0,0,0,0,0,0,0.0,3.50775819856859e-08,1.6956695476485967e-09,141.0,2.092169392123642e-09,8.436166903724362e-12,7.002018530091221e-10,10.0,1.0,0.91,1
212015,2809744856,Sun Sep 14 16:24:59 +0000 2014,212,212,0,0,178,178,4213,4211,2017,2017,0,0,2,265.0,7.0,2.0,2.0,1529250533000.0,1529248849000.0,1410711899000.0,2,0,0,0,0,0.0057142857142857,3.554115529962999e-08,1.5016201384605123e-09,132.5,1.7015549546487943e-08,0.0,1.7884464570428571e-09,3.5,1.0,0.4528571428571429,1
212016,2809751343,Mon Oct 06 08:41:40 +0000 2014,235,235,0,0,214,214,7255,7255,2376,2376,0,0,1,139.0,2.0,1.0,1.0,1529226640000.0,1529226640000.0,1412584900000.0,0,0,0,0,0,0.0,6.219900354710072e-08,1.8346777062825023e-09,139.0,2.0370066495921612e-08,0.0,2.0147161727868604e-09,2.0,1.0,0.2471428571428571,1
212017,2809763412,Sun Sep 14 16:57:18 +0000 2014,425,425,0,0,265,265,11528,11528,38094,38094,3,3,1,140.0,0.0,1.0,0.0,1529247750000.0,1529247750000.0,1410713838000.0,0,0,0,0,0,0.0,9.725486829456873e-08,2.2356471285618246e-09,140.0,3.2137638383182695e-07,2.53092127761716e-11,3.585471809957643e-09,0.0,1.0,0.0814285714285714,1
212018,2809764002,Sun Sep 14 16:37:56 +0000 2014,232,232,0,0,293,293,7443,7443,16858,16858,3,3,1,139.0,0.0,1.0,0.0,1529248955000.0,1529248955000.0,1410712676000.0,0,0,0,0,0,0.0,6.27909030280932e-08,2.471817088167581e-09,139.0,1.4221806304549178e-07,2.5308707387381377e-11,1.9572067046241604e-09,0.0,1.0,0.0814285714285714,1
212019,2809771297,Sun Sep 14 16:19:06 +0000 2014,116,116,0,0,204,204,7290,7290,145,145,0,0,1,70.0,3.0,1.0,1.0,1529243878000.0,1529243878000.0,1410711546000.0,0,0,0,0,0,0.0,6.150220684091493e-08,1.7210494095400063e-09,70.0,1.2232949234475536e-09,0.0,9.786359387580426e-10,3.0,1.0,0.3299999999999999,1
212020,2809796827,Sun Sep 14 16:35:55 +0000 2014,236,236,0,0,349,349,1128,1128,1146,1146,1,1,1,142.0,3.0,3.0,0.0,1529254256000.0,1529254256000.0,1410712555000.0,0,0,0,0,0,0.0,9.51563872025086e-09,2.944111625325842e-09,142.0,9.667484018978266e-09,8.435849929300407e-12,1.990860583314896e-09,3.0,3.0,0.4928571428571429,1
212021,2809816445,Mon Oct 06 08:57:28 +0000 2014,99,99,0,0,211,211,570,570,3317,3317,1,1,1,141.0,5.0,1.0,0.0,1529251567000.0,1529251567000.0,1412585848000.0,0,0,0,0,0,0.0,4.885753971995835e-09,1.8085861194581075e-09,141.0,2.8431659517737173e-08,8.571498196483922e-12,8.485783214519082e-10,5.0,1.0,0.4957142857142858,1
212022,2809836871,Sun Sep 14 17:01:34 +0000 2014,64,64,0,0,138,138,704,704,3457,3457,0,0,1,140.0,6.0,1.0,0.0,1529244699000.0,1529244699000.0,1410714094000.0,0,0,0,0,0,0.0,5.939394302425099e-09,1.1642562695094656e-09,140.0,2.9165463215175524e-08,0.0,5.399449365840998e-10,6.0,1.0,0.5785714285714286,1
212023,2809845774,Sun Sep 14 17:51:40 +0000 2014,2985,2985,0,0,1294,1294,29037,29037,896,896,13,13,1,61.0,2.0,1.0,1.0,1529246444000.0,1529246444000.0,1410717100000.0,0,0,0,0,0,0.0,2.449773112723884e-07,1.0917127829544051e-08,61.0,7.559309532667286e-09,1.0967748205878873e-10,2.5183637226575724e-08,2.0,1.0,0.2471428571428571,1
