 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
253001,718685973811458048,Sat Apr 09 06:24:23 +0000 2016,8,8,0,0,115,115,387,387,18,18,2,2,1,88.0,6.0,0.0,1.0,1529254223000.0,1529254223000.0,1460183063000.0,0,0,0,0,0,0.0,5.602917339161526e-09,1.6649495969084635e-09,88.0,2.6060080647262905e-10,2.8955645163625456e-11,1.1582258065450181e-10,6.0,0.0,0.4971428571428571,-1
253002,718689727679860736,Sat Apr 09 06:39:18 +0000 2016,138,138,0,0,180,180,37729,37729,2586,2586,0,0,1,96.0,2.0,0.0,0.0,1529250045000.0,1529250045000.0,1460183958000.0,0,0,0,0,0,0.0,5.462738898180231e-07,2.6061994796375246e-09,96.0,3.7442399190792434e-08,0.0,1.998086267722102e-09,2.0,0.0,0.1657142857142857,1
253003,718693920977395712,Sat Apr 09 06:55:58 +0000 2016,4417,4417,0,0,4133,4133,7519,7519,4907,4907,6,6,1,140.0,2.0,1.0,1.0,1529251785000.0,1529251785000.0,1460184958000.0,0,0,0,0,0,0.0,1.0886557739216833e-07,5.984059467506737e-08,140.0,7.10471323664543e-08,8.687238520454979e-11,6.395255424141609e-08,2.0,1.0,0.2471428571428571,1
253004,718695985178898432,Sat Apr 09 07:04:10 +0000 2016,481,481,0,0,688,688,2000,2000,7031,7031,2,2,1,62.0,0.0,1.0,1.0,1529252023000.0,1529252023000.0,1460185450000.0,0,0,0,0,0,0.0,2.8957568229134524e-08,9.961403470822276e-09,62.0,1.018003311095224e-07,2.8957568229134517e-11,6.964295159106852e-09,0.0,1.0,0.0814285714285714,1
253005,718705208654749696,Sat Apr 09 07:40:49 +0000 2016,2953,2948,0,0,4963,4959,238860,238617,406206,405496,124,124,22,2135.0,59.0,19.0,7.0,1529254129000.0,1529226136000.0,1460187649000.0,243,4,710,0,5,0.7057142857142857,3.4584070304437115e-06,7.1858302319736e-08,97.04545454545456,5.8813768994742456e-06,1.7953716477226e-09,4.2755907062297086e-08,2.6818181818181817,0.8636363636363636,1.7693506493506492,-1
253006,718709911367073792,Sat Apr 09 07:59:30 +0000 2016,215,215,0,0,21,21,222482,222444,99604,99594,18,18,2,279.0,2.0,2.0,2.0,1529237327000.0,1529230218000.0,1460188770000.0,38,0,10,0,0,0.1085714285714285,3.222109333870656e-06,3.0413379963899903e-10,139.5,1.4425210942496596e-06,2.6068611397628476e-10,3.113750805827846e-09,1.0,1.0,0.2457142857142857,-1
253007,718714144669753344,Sat Apr 09 08:16:20 +0000 2016,88,87,0,0,0,0,20465,20443,2,2,2,2,2,280.0,2.0,2.0,4.0,1529254760000.0,1529236241000.0,1460189780000.0,22,0,0,0,1,0.0628571428571428,2.963151513256067e-07,0.0,140.0,2.895823614225328e-11,2.895823614225328e-11,1.2741623902591443e-09,1.0,1.0,0.2457142857142857,1
253008,718725017542897664,Sat Apr 09 08:59:32 +0000 2016,323,323,0,0,298,298,9132,9132,644,644,0,0,1,146.0,0.0,1.0,0.0,1529231910000.0,1529231910000.0,1460192372000.0,0,0,0,0,0,0.0,1.3227203229546525e-07,4.3163672387263075e-09,146.0,9.327988260871618e-09,0.0,4.678478584257038e-09,0.0,1.0,0.0814285714285714,1
253009,718731599949524992,Sat Apr 09 09:25:41 +0000 2016,525,525,0,0,777,777,3788,3788,19002,19002,7,7,1,48.0,1.0,0.0,1.0,1529254243000.0,1529254243000.0,1460193941000.0,0,0,0,0,0,0.0,5.4850614467339e-08,1.1251036811278352e-08,48.0,2.751508384657803e-07,1.0136069199349867e-10,7.6020518995124e-09,1.0,0.0,0.0828571428571428,1
253010,718733563819094020,Sat Apr 09 09:33:29 +0000 2016,89,89,0,0,107,107,1023,1023,743,743,0,0,1,97.0,2.0,0.0,1.0,1529230088000.0,1529230088000.0,1460194409000.0,0,0,0,0,0,0.0,1.4818424542474625e-08,1.5499231926146481e-09,97.0,1.0762550767408256e-08,0.0,1.2891884499318096e-09,2.0,0.0,0.1657142857142857,1
253011,718736177155743744,Sat Apr 09 09:43:52 +0000 2016,184,184,0,0,244,244,2495,2495,4187,4187,1,1,1,73.0,0.0,0.0,1.0,1529221612000.0,1529221612000.0,1460195032000.0,0,0,0,0,0,0.0,3.6145496416018296e-08,3.534870190584554e-09,73.0,6.065779298351448e-08,1.448717291223178e-11,2.6656398158506477e-09,0.0,0.0,0.0,1
253012,718738879180840960,Sat Apr 09 09:54:37 +0000 2016,204,204,0,0,53,53,22476,22476,211,211,5,5,1,149.0,1.0,1.0,0.0,1529248634000.0,1529248634000.0,1460195677000.0,0,0,0,0,0,0.0,3.254893197405001e-07,7.675268707174987e-10,149.0,3.055625843799853e-09,7.240819535070743e-11,2.954254370308863e-09,1.0,1.0,0.1642857142857142,1
253013,718744154449264640,Sat Apr 09 10:15:34 +0000 2016,108,106,0,0,144,144,827,803,1032,1007,1,1,2,185.0,6.0,2.0,0.0,1529253834000.0,1529247670000.0,1460196934000.0,24,0,25,0,2,0.0685714285714285,1.1975631689230184e-08,2.0852369567704315e-09,92.5,1.494419819018809e-08,1.4480812199794662e-11,1.5639277175778232e-09,3.0,1.0,0.4114285714285713,1
253014,718749378614267904,Sat Apr 09 10:36:20 +0000 2016,1767,1765,0,0,979,977,39031,39027,9729,9725,59,59,3,310.0,2.0,3.0,3.0,1529236529000.0,1529233711000.0,1460198180000.0,4,2,4,0,2,0.0171428571428571,5.653524536051695e-07,1.4180524508197612e-08,103.33333333333331,1.409216781820782e-07,8.545974933438804e-10,2.559447069048537e-08,0.6666666666666666,1.0,0.2995238095238095,1
253015,718749753509416960,Sat Apr 09 10:37:49 +0000 2016,44,44,0,0,122,122,88,88,259,259,0,0,1,143.0,3.0,2.0,0.0,1529221672000.0,1529221672000.0,1460198269000.0,0,0,0,0,0,0.0,1.274929895878938e-09,1.767516446559437e-09,143.0,3.75235048900733e-09,0.0,6.37464947939469e-10,3.0,2.0,0.4114285714285713,-1
253016,718752305164787712,Sat Apr 09 10:47:58 +0000 2016,15542,15542,0,0,304,304,48001,48001,30989,30989,19,19,1,43.0,2.0,0.0,0.0,1529247520000.0,1529247520000.0,1460198878000.0,0,0,0,0,0,0.0,6.951765973905757e-07,4.4026933940279384e-09,43.0,4.487995578537229e-07,2.7516833712674605e-10,2.250876997696783e-07,2.0,0.0,0.1657142857142857,1
253017,718761325388775424,Sat Apr 09 11:23:48 +0000 2016,1729,1729,0,0,1991,1991,68776,68775,51883,51882,95,95,2,241.0,10.0,0.0,1.0,1529248056000.0,1529247460000.0,1460201028000.0,1,0,1,0,0,0.0028571428571428,9.960747332962686e-07,2.883541924498184e-08,120.5,7.514153976330451e-07,1.3758738464456427e-09,2.50409040053107e-08,5.0,0.0,0.4142857142857143,-1
253018,718772810609467392,Sat Apr 09 12:09:27 +0000 2016,44,44,0,0,10,10,2114,2114,2010,2010,0,0,1,141.0,0.0,1.0,0.0,1529252133000.0,1529252133000.0,1460203767000.0,0,0,0,0,0,0.0,3.061622051997581e-08,1.4482601948900572e-10,141.0,2.911002991729015e-08,0.0,6.372344857516251e-10,0.0,1.0,0.0814285714285714,1
253019,718776504843276288,Sat Apr 09 12:24:07 +0000 2016,333,333,0,0,302,302,83,83,714,714,1,1,1,144.0,6.0,2.0,0.0,1529241197000.0,1529241197000.0,1460204647000.0,0,0,0,0,0,0.0,1.2022617005050224e-09,4.374494380150804e-09,144.0,1.0342347640488988e-08,1.4485080728976171e-11,4.823531882749065e-09,6.0,2.0,0.6599999999999999,-1
253020,718776626566209536,Sat Apr 09 12:24:36 +0000 2016,1975,1975,0,0,168,168,148654,148654,1192,1192,6,6,1,140.0,0.0,1.0,0.0,1529249220000.0,1529249220000.0,1460204676000.0,0,0,0,0,0,0.0,2.153015884933645e-06,2.4332118117834193e-09,140.0,1.726421714074902e-08,8.690042184940783e-11,2.8604722192096744e-08,0.0,1.0,0.0814285714285714,1
253021,718788517619494912,Sat Apr 09 13:11:51 +0000 2016,198,198,0,0,210,210,346,346,72,72,1,1,1,138.0,1.0,4.0,1.0,1529239350000.0,1529239350000.0,1460207511000.0,0,0,0,0,0,0.0,5.012179959453203e-09,3.0420745418646603e-09,138.0,1.042996985782169e-09,1.4486069246974571e-11,2.868241710900965e-09,1.0,4.0,0.4085714285714286,-1
253022,718791143354474496,Sat Apr 09 13:22:17 +0000 2016,54,54,0,0,196,196,206,205,49,49,0,0,2,175.0,2.0,1.0,1.0,1529248974000.0,1529247702000.0,1460208137000.0,1,0,0,0,0,0.0028571428571428,2.983741347168198e-09,2.838899534198868e-09,87.5,7.09724883549717e-10,0.0,7.821457900343821e-10,1.0,0.5,0.1642857142857142,1
253023,718795318637305856,Sat Apr 09 13:38:53 +0000 2016,10323,10323,0,0,394,394,7070,7070,8027,8027,27,27,1,141.0,2.0,1.0,1.0,1529221966000.0,1529221966000.0,1460209133000.0,0,0,0,0,0,0.0,1.0244471488367969e-07,5.709083120816095e-09,141.0,1.1631170104261626e-07,3.9123158442140756e-10,1.4958087577711818e-07,2.0,1.0,0.2471428571428571,1
253024,718809500539420673,Sat Apr 09 14:35:14 +0000 2016,580,580,0,0,492,492,5135,5135,14486,14486,1,1,1,94.0,3.0,1.0,1.0,1529221220000.0,1529221220000.0,1460212514000.0,0,0,0,0,0,0.0,7.441090114050249e-08,7.129535221251649e-09,94.0,2.099155431200232e-07,1.449092524644644e-11,8.404736642938936e-09,3.0,1.0,0.3299999999999999,1
253025,718810865550639108,Sat Apr 09 14:40:40 +0000 2016,56,56,0,0,145,145,55,55,458,458,0,0,1,56.0,3.0,0.0,0.0,1529234372000.0,1529234372000.0,1460212840000.0,0,0,0,0,0,0.0,7.968527850120741e-10,2.100793705940923e-09,56.0,6.635610464282363e-09,0.0,8.113410174668391e-10,3.0,0.0,0.2485714285714285,1
253026,718812406953091072,Sat Apr 09 14:46:47 +0000 2016,180,180,0,0,156,156,7587,7572,444,444,2,2,3,219.0,3.0,2.0,3.0,1529238364000.0,1529233118000.0,1460213207000.0,15,0,0,0,0,0.0428571428571428,1.0991644683980944e-07,2.2600455657058484e-09,73.0,6.432437379316645e-09,2.897494315007498e-11,2.607744883506748e-09,1.0,0.6666666666666666,0.2457142857142857,1
253027,718815504220217344,Sat Apr 09 14:59:06 +0000 2016,247,247,0,0,1428,1428,2543,2539,2992,2989,4,4,3,378.0,6.0,3.0,3.0,1529228994000.0,1529222063000.0,1460213946000.0,4,0,3,0,0,0.0114285714285714,3.684703660569793e-08,2.0691139706227545e-08,126.0,4.3352864146381535e-08,5.795837452724803e-11,3.578929627057566e-09,2.0,1.0,0.41,-1
253028,718816385758019584,Sat Apr 09 15:02:36 +0000 2016,210,210,0,0,739,739,38881,38881,5797,5797,8,8,1,117.0,0.0,1.0,1.0,1529253277000.0,1529253277000.0,1460214156000.0,0,0,0,0,0,0.0,5.631734506005661e-07,1.0704076026692173e-08,117.0,8.39668859631049e-08,1.1587633046486787e-10,3.041753674702782e-09,0.0,1.0,0.0814285714285714,1
253029,718817361122332672,Sat Apr 09 15:06:28 +0000 2016,296,296,0,0,350,350,6036,6036,11572,11572,0,0,1,138.0,2.0,1.0,0.0,1529246748000.0,1529246748000.0,1460214388000.0,0,0,0,0,0,0.0,8.74372540646155e-08,5.070085971274921e-09,138.0,1.6763152817026681e-07,0.0,4.2878441357067905e-09,2.0,1.0,0.2471428571428571,1
253030,718821199464116225,Sat Apr 09 15:21:43 +0000 2016,10,10,0,0,56,56,13,13,28,28,0,0,1,113.0,3.0,2.0,0.0,1529227618000.0,1529227618000.0,1460215303000.0,0,0,0,0,0,0.0,1.8837217676294438e-10,8.114493768249914e-10,113.0,4.057246884124957e-10,0.0,1.4490167443303415e-10,3.0,2.0,0.4114285714285713,-1
253031,718821424367013888,Sat Apr 09 15:22:37 +0000 2016,7,7,0,0,17,17,88,87,154,153,0,0,2,247.0,6.0,3.0,1.0,1529243944000.0,1529243779000.0,1460215357000.0,1,0,1,0,0,0.0028571428571428,1.2748341495096807e-09,2.4627477888255195e-10,123.5,2.230959761641941e-09,0.0,1.0140726189281551e-10,3.0,1.5,0.4928571428571429,-1
253032,718821924583948288,Sat Apr 09 15:24:36 +0000 2016,86,86,0,0,204,204,376,376,326,326,0,0,1,140.0,1.0,0.0,2.0,1529238018000.0,1529238018000.0,1460215476000.0,0,0,0,0,0,0.0,5.447495689161955e-09,2.9555561717793587e-09,140.0,4.723094666667014e-09,0.0,1.2459697586912983e-09,1.0,0.0,0.0828571428571428,1
253033,718830333660151812,Sat Apr 09 15:58:01 +0000 2016,9,9,0,0,15,15,132,132,46,46,0,0,1,79.0,1.0,1.0,1.0,1529249529000.0,1529249529000.0,1460217481000.0,0,0,0,0,0,0.0,1.912155351381144e-09,2.1729038083876638e-10,79.0,6.663571679055501e-10,0.0,1.3037422850325978e-10,1.0,1.0,0.1642857142857142,1
253034,718832496243306497,Sat Apr 09 16:06:37 +0000 2016,5481,5481,0,0,5903,5903,20851,20851,34911,34911,8,8,1,142.0,1.0,2.0,0.0,1529245398000.0,1529245398000.0,1460217997000.0,0,0,0,0,0,0.0,3.020684496001812e-07,8.55167645671608e-08,142.0,5.057556780965866e-07,1.1589600483437003e-10,7.940325031214778e-08,1.0,2.0,0.2457142857142857,-1
253035,718835577609723907,Sat Apr 09 16:18:51 +0000 2016,251,251,0,0,353,353,387,386,1166,1165,1,1,2,194.0,5.0,2.0,0.0,1529244663000.0,1529234808000.0,1460218731000.0,1,0,1,0,0,0.0028571428571428,5.606588549938015e-09,5.114020046842685e-09,97.0,1.6892202194386886e-08,1.4487308914568514e-11,3.6363145375566973e-09,2.5,1.0,0.37,1
253036,718836453535387648,Sat Apr 09 16:22:20 +0000 2016,805,805,0,0,1082,1082,20157,20157,41788,41788,17,17,1,142.0,3.0,2.0,0.0,1529252854000.0,1529252854000.0,1460218940000.0,0,0,0,0,0,0.0,2.9198692109504325e-07,1.5673455803186823e-08,142.0,6.053256664543169e-07,2.4625577509628096e-10,1.1660935232500362e-08,3.0,2.0,0.4114285714285713,-1
253037,718838930574032897,Sat Apr 09 16:32:11 +0000 2016,119,115,0,0,237,237,13849,13782,69714,69460,9,9,7,985.0,17.0,9.0,1.0,1529252079000.0,1529228590000.0,1460219531000.0,67,0,254,0,4,0.1914285714285714,2.0061551255503417e-07,3.433163150808224e-09,140.71428571428572,1.0098714594744496e-06,1.3037328420790727e-10,1.7238245356378847e-09,2.4285714285714284,1.2857142857142858,0.9340816326530612,-1
