 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
248001,4865935823,Sun Jan 31 05:21:16 +0000 2016,45,45,0,0,396,396,264,264,1090,1090,0,0,1,140.0,9.0,1.0,0.0,1529219407000.0,1529219407000.0,1454217676000.0,0,0,0,0,0,0.0,3.519918760275013e-09,5.279878140412519e-09,140.0,1.453299791174153e-08,0.0,5.999861523196044e-10,9.0,1.0,0.8271428571428571,1
248002,4866024591,Sun Jan 31 07:59:52 +0000 2016,26,26,0,0,151,151,99,99,324,324,0,0,1,146.0,3.0,1.0,1.0,1529246441000.0,1529246441000.0,1454227192000.0,0,0,0,0,0,0.0,1.319661304527322e-09,2.0128167372083395e-09,146.0,4.318891542089418e-09,0.0,3.4657771634050875e-10,3.0,1.0,0.3299999999999999,1
248003,4866115487,Sun Jan 31 08:36:41 +0000 2016,383,383,0,0,2742,2742,11918,11907,86,86,10,10,3,424.0,6.0,4.0,0.0,1529242197000.0,1529242136000.0,1454229401000.0,11,0,0,0,0,0.0314285714285714,1.588795596953885e-07,3.655376344057353e-08,141.33333333333334,1.146471063416967e-09,1.3331058876941475e-10,5.105795549868585e-09,2.0,1.3333333333333333,0.4914285714285714,1
248004,4866119915,Sun Jan 31 08:40:53 +0000 2016,66,66,0,0,138,138,1521,1521,4682,4682,0,0,1,140.0,2.0,1.0,0.0,1529239029000.0,1529239029000.0,1454229653000.0,0,0,0,0,0,0.0,2.0277465046502985e-08,1.8397700042192055e-09,140.0,6.24188634764806e-08,0.0,8.79890002017881e-10,2.0,1.0,0.2471428571428571,1
248005,4866130749,Sun Jan 31 09:42:31 +0000 2016,646,646,0,0,520,520,64252,64252,26030,26030,29,29,1,73.0,0.0,1.0,1.0,1529230146000.0,1529230146000.0,1454233351000.0,0,0,0,0,0,0.0,8.56729944259618e-07,6.9336296304395414e-09,73.0,3.470814986160409e-07,3.86683190928359e-10,8.613701425507583e-09,0.0,1.0,0.0814285714285714,1
248006,4866132549,Sun Jan 31 09:43:55 +0000 2016,384,384,0,0,383,383,15418,15418,9070,9070,8,8,1,97.0,0.0,1.0,1.0,1529250650000.0,1529250650000.0,1454233435000.0,0,0,0,0,0,0.0,2.055261582291478e-07,5.10549478543025e-09,97.0,1.2090558147219945e-07,1.0664218872961359e-10,5.1188250590214525e-09,0.0,1.0,0.0814285714285714,1
248007,4866140711,Sun Jan 31 09:02:13 +0000 2016,54,54,0,0,110,110,1784,1784,5348,5348,0,0,1,126.0,7.0,1.0,1.0,1529234528000.0,1529234528000.0,1454230933000.0,0,0,0,0,0,0.0,2.3785526547094177e-08,1.4665963678141027e-09,126.0,7.13032488642711e-08,0.0,7.199654896541958e-10,7.0,1.0,0.6614285714285715,1
248008,4866183742,Sun Jan 31 08:42:30 +0000 2016,168,168,0,0,70,70,6335,6335,8930,8930,1,1,1,97.0,0.0,1.0,1.0,1529226167000.0,1529226167000.0,1454229750000.0,0,0,0,0,0,0.0,8.447070211367565e-08,9.33377923908018e-10,97.0,1.1907235514998005e-07,1.3333970341543116e-11,2.2401070173792437e-09,0.0,1.0,0.0814285714285714,1
248009,4866184583,Sun Jan 31 09:42:00 +0000 2016,269,269,0,0,825,825,513,513,3917,3917,0,0,1,64.0,1.0,1.0,1.0,1529236755000.0,1529236755000.0,1454233320000.0,0,0,0,0,0,0.0,6.8396867423472e-09,1.0999496223072985e-08,64.0,5.222427479488106e-08,0.0,3.586502404856524e-09,1.0,1.0,0.1642857142857142,1
248010,4866187210,Sun Jan 31 08:46:54 +0000 2016,249,249,0,0,277,277,8836,8831,11336,11328,5,5,4,452.0,5.0,1.0,2.0,1529253830000.0,1529233007000.0,1454230014000.0,5,0,8,0,0,0.0142857142857142,1.1777593397808505e-07,3.692160899946758e-09,113.0,1.510986857826587e-07,6.664550360914726e-11,3.3189460797355333e-09,1.25,0.25,0.185,1
248011,4866201789,Sun Jan 31 10:37:01 +0000 2016,573,573,0,0,440,440,8022,8022,670,670,0,0,1,143.0,2.0,1.0,1.0,1529221245000.0,1529221245000.0,1454236621000.0,0,0,0,0,0,0.0,1.069819327226339e-07,5.867869658184857e-09,143.0,8.93516516132694e-09,0.0,7.641566623045279e-09,2.0,1.0,0.2471428571428571,1
248012,4866264304,Sun Jan 31 09:56:32 +0000 2016,13028,13028,0,0,5582,5582,94714,94713,50606,50605,112,112,2,211.0,6.0,2.0,0.0,1529231347000.0,1529231302000.0,1454234192000.0,1,0,1,0,0,0.0028571428571428,1.2629012393870142e-06,7.442949002532164e-08,105.5,6.747722630278441e-07,1.4933899825933395e-09,1.7371325618951813e-07,3.0,1.0,0.4114285714285713,1
248013,4866277612,Sun Jan 31 10:06:35 +0000 2016,340,340,0,0,218,218,23260,23258,26665,26664,7,7,2,230.0,10.0,2.0,1.0,1529231923000.0,1529231744000.0,1454234795000.0,2,0,1,0,0,0.0057142857142857,3.10145209827235e-07,2.906777976884661e-09,115.0,3.555469484111445e-07,9.333690751464508e-11,4.533506936425619e-09,5.0,1.0,0.5771428571428571,1
248014,4866348959,Sun Jan 31 11:42:36 +0000 2016,103,103,0,0,1341,1341,2632,2632,751,751,0,0,1,34.0,1.0,1.0,0.0,1529234898000.0,1529234898000.0,1454240556000.0,0,0,0,0,0,0.0,3.509598097413802e-08,1.788134896896622e-08,34.0,1.0014088796192118e-08,0.0,1.3734369454164955e-09,1.0,1.0,0.1642857142857142,1
