 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
101001,359977465,Mon Aug 22 13:56:56 +0000 2011,1234,1234,0,0,4843,4843,57476,57476,52794,52794,15,15,1,141.0,10.0,1.0,0.0,1529244232000.0,1529244232000.0,1314021416000.0,0,0,0,0,0,0.0,2.6705347076213334e-07,2.250226109856308e-08,141.0,2.452992716162584e-07,6.969521298336697e-11,5.733592854764989e-09,10.0,1.0,0.91,-1
101002,359984842,Mon Aug 22 14:11:47 +0000 2011,70,70,0,0,322,322,3166,3166,6975,6975,0,0,1,140.0,0.0,1.0,0.0,1529243045000.0,1529243045000.0,1314022307000.0,0,0,0,0,0,0.0,1.47104783183115e-08,1.4961383507568867e-09,140.0,3.2408586945743126e-08,0.0,3.2524746755584485e-10,0.0,1.0,0.0814285714285714,1
101003,359991975,Mon Aug 22 14:25:46 +0000 2011,295,295,0,0,40,40,4130,4130,0,0,12,12,1,104.0,2.0,1.0,1.0,1529248595000.0,1529248595000.0,1314023146000.0,0,0,0,0,0,0.0,1.9189180550855772e-08,1.8585162761119388e-10,104.0,0.0,5.5755488283358166e-11,1.3706557536325548e-09,2.0,1.0,0.2471428571428571,1
101004,359995365,Mon Aug 22 14:32:11 +0000 2011,254,254,0,0,139,139,9216,9216,26,26,6,6,1,142.0,4.0,1.0,0.0,1529252328000.0,1529252328000.0,1314023531000.0,0,0,0,0,0,0.0,4.281954891008381e-08,6.458243596464463e-10,142.0,1.208016787827885e-10,2.7877310488335816e-11,1.1801394773395495e-09,4.0,1.0,0.4128571428571428,-1
101005,360001557,Mon Aug 22 14:44:18 +0000 2011,1210,1210,0,0,55,55,175851,175851,165175,165175,18,18,1,124.0,2.0,1.0,1.0,1529227234000.0,1529227234000.0,1314024258000.0,0,0,0,0,0,0.0,8.171401867602425e-07,2.555726738648818e-10,124.0,7.675312073751248e-07,8.364196599214316e-11,5.622598825027401e-09,2.0,1.0,0.2471428571428571,-1
101006,360003546,Mon Aug 22 14:48:12 +0000 2011,142,142,0,0,102,102,2152,2152,531,531,1,1,1,97.0,0.0,1.0,1.0,1529239356000.0,1529239356000.0,1314024492000.0,0,0,0,0,0,0.0,9.999309341384524e-09,4.739449594894152e-10,97.0,2.4673017008713674e-09,4.646519210680541e-12,6.598057279166369e-10,0.0,1.0,0.0814285714285714,1
101007,360008599,Mon Aug 22 14:58:10 +0000 2011,135,135,0,0,414,414,271,271,220,220,0,0,1,140.0,0.0,0.0,1.0,1529221181000.0,1529221181000.0,1314025090000.0,0,0,0,0,0,0.0,1.259316555150623e-09,1.9238267669090703e-09,140.0,1.0223234027053028e-09,0.0,6.273348152964359e-10,0.0,0.0,0.0,1
101008,360009430,Mon Aug 22 14:59:43 +0000 2011,430,430,0,0,874,874,8139,8137,7736,7732,7,7,2,205.0,3.0,2.0,2.0,1529228526000.0,1529226174000.0,1314025183000.0,2,0,4,0,0,0.0057142857142857,3.782004445906772e-08,4.061275200543702e-09,102.5,3.5947396969572176e-08,3.2527375748061685e-11,1.998110224523789e-09,1.5,1.0,0.2871428571428571,1
101009,360010942,Mon Aug 22 15:02:43 +0000 2011,244,244,0,0,238,238,3122,3122,225,225,1,1,1,143.0,2.0,2.0,0.0,1529227341000.0,1529227341000.0,1314025363000.0,0,0,0,0,0,0.0,1.4507301601103314e-08,1.1059377902186382e-09,143.0,1.0455294235260235e-09,4.646797437893438e-12,1.1338185748459991e-09,2.0,2.0,0.3285714285714285,1
101010,360012916,Mon Aug 22 15:06:32 +0000 2011,268,268,0,0,529,529,31120,31118,4981,4981,6,6,3,293.0,4.0,3.0,2.0,1529233481000.0,1529233373000.0,1314025592000.0,2,0,0,0,0,0.0057142857142857,1.4460436438740406e-07,2.458088327793597e-09,97.66666666666669,2.3145062307636877e-08,2.788001884075913e-11,1.2453075082205744e-09,1.3333333333333333,1.0,0.3547619047619048,1
101011,360032872,Mon Aug 22 15:43:53 +0000 2011,2191,2190,0,0,483,483,14566,14564,102,102,32,32,3,412.0,14.0,0.0,4.0,1529248500000.0,1529234743000.0,1314027833000.0,2,0,0,0,1,0.0057142857142857,6.767937393298758e-08,2.2442082664858576e-09,137.33333333333334,4.73932180500119e-10,1.4868460564709614e-10,1.0180249092899616e-08,4.666666666666667,0.0,0.3866666666666666,-1
101012,360032943,Mon Aug 22 15:44:00 +0000 2011,1086,1086,0,0,479,479,45387,45387,126,126,5,5,1,82.0,0.0,0.0,1.0,1529254872000.0,1529254872000.0,1314027840000.0,0,0,0,0,0,0.0,2.1087964452346305e-07,2.225556871499301e-09,82.0,5.854283211042004e-10,2.323128258350001e-11,5.045834577136203e-09,0.0,0.0,0.0,1
101013,360035465,Mon Aug 22 15:48:39 +0000 2011,172,172,0,0,167,167,5976,5976,2720,2720,7,7,1,140.0,1.0,1.0,0.0,1529229550000.0,1529229550000.0,1314028119000.0,0,0,0,0,0,0.0,2.7769332072889424e-08,7.760171446071842e-10,140.0,1.26393211576739e-08,3.2527664744013714e-11,7.992511908529083e-10,1.0,1.0,0.1642857142857142,1
101014,360042895,Mon Aug 22 16:01:55 +0000 2011,887,886,0,0,2260,2260,60259,60250,14302,14300,34,34,2,107.0,6.0,0.0,0.0,1529250413000.0,1529244706000.0,1314028915000.0,9,0,2,0,1,0.0257142857142857,2.7998597054649253e-07,1.0500809728589474e-08,53.5,6.64524693532242e-08,1.5797678352745223e-10,4.121335499672064e-09,3.0,0.0,0.2485714285714285,1
101015,360043190,Mon Aug 22 16:02:30 +0000 2011,597,597,0,0,904,904,3840,3838,2357,2350,4,4,2,68.0,3.0,0.0,0.0,1529254581000.0,1529254213000.0,1314028950000.0,2,0,7,0,0,0.0057142857142857,1.7841741163253926e-08,4.200243232182695e-09,34.0,1.0951297896299352e-08,1.8585147045056173e-11,2.773833196474633e-09,1.5,0.0,0.1242857142857142,1
101016,360045786,Mon Aug 22 16:07:21 +0000 2011,473,473,0,0,1188,1188,631,631,147,147,2,2,1,142.0,4.0,2.0,0.0,1529246002000.0,1529246002000.0,1314029241000.0,0,0,0,0,0,0.0,2.931927778617577e-09,5.520016166398861e-09,142.0,6.83032303418041e-10,9.292956509088991e-12,2.1977842143995472e-09,4.0,2.0,0.4942857142857143,-1
101017,360049626,Mon Aug 22 16:14:32 +0000 2011,2808,2808,0,0,1913,1913,202575,202572,1909,1909,8,8,2,274.0,5.0,4.0,1.0,1529247225000.0,1529238155000.0,1314029672000.0,3,0,0,0,0,0.0085714285714285,9.412568685789304e-07,8.888680190504721e-09,137.0,8.870094345882653e-09,3.717168924413893e-11,1.3047262924692764e-08,2.5,2.0,0.5328571428571428,-1
101018,360050755,Mon Aug 22 16:16:36 +0000 2011,2319,2319,0,0,1428,1428,14319,14319,620,620,9,9,1,97.0,0.0,1.0,1.0,1529219253000.0,1529219253000.0,1314029796000.0,0,0,0,0,0,0.0,6.654136405948549e-08,6.6360128414655556e-09,97.0,2.881182046014457e-09,4.1823610345371145e-11,1.07765502656573e-08,0.0,1.0,0.0814285714285714,1
101019,360062574,Mon Aug 22 16:38:54 +0000 2011,228,228,0,0,952,952,4913,4913,722,722,4,4,1,140.0,1.0,1.0,0.0,1529240013000.0,1529240013000.0,1314031134000.0,0,0,0,0,0,0.0,2.2828983742812958e-08,4.423609306565832e-09,140.0,3.3548801673745073e-09,1.8586593725066518e-11,1.0594358423287915e-09,1.0,1.0,0.1642857142857142,1
101020,360066840,Mon Aug 22 16:46:56 +0000 2011,249,249,0,0,194,194,16652,16652,3626,3626,4,4,1,39.0,0.0,0.0,1.0,1529232592000.0,1529232592000.0,1314031616000.0,0,0,0,0,0,0.0,7.73788312186837e-08,9.014829003377753e-10,39.0,1.6849365961983373e-08,1.858727629562424e-11,1.1570579494026084e-09,0.0,0.0,0.0,1
101021,360070113,Mon Aug 22 16:52:53 +0000 2011,1761,1760,0,0,777,777,355183,355132,6147,6147,134,133,6,516.0,4.0,3.0,4.0,1529238794000.0,1529220196000.0,1314031973000.0,51,0,0,1,1,0.1457142857142857,1.6504263124633957e-06,3.6104803574046572e-09,86.0,2.8563221051436843e-08,6.226568441341363e-10,8.182826138210555e-09,0.6666666666666666,0.5,0.2995238095238095,-1
101022,360085439,Mon Aug 22 17:21:52 +0000 2011,349,349,0,0,176,176,10888,10888,467,467,0,0,1,140.0,0.0,1.0,0.0,1529238912000.0,1529238912000.0,1314033712000.0,0,0,0,0,0,0.0,5.0593573017752364e-08,8.178241046220073e-10,140.0,2.170021913968621e-09,0.0,1.621708025642503e-09,0.0,1.0,0.0814285714285714,1
101023,360085572,Mon Aug 22 17:22:08 +0000 2011,21054,21015,0,0,19733,19641,40039,40022,12,2,39,35,6,495.0,7.0,3.0,0.0,1529254340000.0,1529233920000.0,1314033728000.0,17,92,10,4,39,0.3114285714285714,1.8603701396407147e-07,9.168731478191319e-08,82.5,5.575674136638919e-11,1.8120940944076487e-10,9.782520272732985e-08,1.1666666666666667,0.5,0.3409523809523809,1
101024,360087232,Mon Aug 22 17:25:16 +0000 2011,607,606,0,0,75,75,21624,21610,2566,2566,26,26,15,1366.0,32.0,3.0,2.0,1529254276000.0,1529249975000.0,1314033916000.0,14,0,0,0,1,0.04,1.0047376558611834e-07,3.48480041572275e-10,91.06666666666666,1.1922663822326105e-08,1.2080641441172202e-10,2.8203651364582795e-09,2.1333333333333333,0.2,0.4210476190476191,-1
101025,360105729,Mon Aug 22 18:00:12 +0000 2011,30,30,0,0,161,161,56,56,534,534,1,1,1,32.0,3.0,0.0,0.0,1529241357000.0,1529241357000.0,1314036012000.0,0,0,0,0,0,0.0,2.602165852339773e-10,7.481226825476848e-10,32.0,2.4813510091954267e-09,4.646724736321024e-12,1.3940174208963072e-10,3.0,0.0,0.2485714285714285,1
101026,360114074,Mon Aug 22 18:16:24 +0000 2011,237,237,0,0,263,263,992,992,5737,5737,1,1,1,142.0,1.0,1.0,0.0,1529227784000.0,1529227784000.0,1314036984000.0,0,0,0,0,0,0.0,4.609862503415574e-09,1.2221712080627982e-09,142.0,2.6660061675499142e-08,4.647038813926989e-12,1.1013481989006966e-09,1.0,1.0,0.1642857142857142,1
101027,360116779,Mon Aug 22 18:21:35 +0000 2011,1891,1891,0,0,1620,1620,151981,151981,153674,153674,202,202,1,97.0,3.0,0.0,0.0,1529253819000.0,1529253819000.0,1314037295000.0,0,0,0,0,0,0.0,7.061771892570851e-07,7.527303061543732e-09,97.0,7.140436856047354e-07,9.385896410073048e-10,8.786500055172344e-09,3.0,0.0,0.2485714285714285,-1
101028,360117800,Mon Aug 22 18:23:35 +0000 2011,120,120,0,0,407,407,4143,4143,7091,7091,2,2,1,71.0,2.0,1.0,1.0,1529252981000.0,1529252981000.0,1314037415000.0,0,0,0,0,0,0.0,1.9250466297591133e-08,1.8911271501616197e-09,71.0,3.2948360250113133e-08,9.293008108902307e-12,5.575804865341384e-10,2.0,1.0,0.2471428571428571,1
101029,360118285,Mon Aug 22 18:24:30 +0000 2011,462,462,0,0,505,505,34322,34321,7758,7758,17,17,2,280.0,6.0,2.0,1.0,1529244308000.0,1529243897000.0,1314037470000.0,1,0,0,0,0,0.0028571428571428,1.5948377997171264e-07,2.3465797123044947e-09,140.0,3.6049040411996574e-08,7.899377249341862e-11,2.1467719348211413e-09,3.0,1.0,0.4114285714285713,-1
101030,360123343,Mon Aug 22 18:34:08 +0000 2011,1708,1708,0,0,1686,1686,30812,30795,17107,17095,10,10,5,443.0,19.0,0.0,0.0,1529249975000.0,1529245292000.0,1314038048000.0,17,0,12,0,0,0.0485714285714285,1.431705037425737e-07,7.834138300336858e-09,88.6,7.948908891095056e-08,4.646582621789358e-11,7.936363118016224e-09,3.8,0.0,0.3148571428571428,-1
101031,360135027,Mon Aug 22 18:56:51 +0000 2011,2932,2932,0,0,471,471,23049,23047,216,216,68,68,2,215.0,5.0,0.0,1.0,1529250536000.0,1529248443000.0,1314039411000.0,2,0,0,0,0,0.0057142857142857,1.0709948196218945e-07,2.1885485706187355e-09,107.5,1.0036655865257892e-09,3.159687957581189e-10,1.3623831017100069e-08,2.5,0.0,0.2071428571428571,1
101032,360138451,Mon Aug 22 19:03:27 +0000 2011,142,142,0,0,46,46,6751,6751,404,404,0,0,1,140.0,3.0,0.0,1.0,1529220479000.0,1529220479000.0,1314039807000.0,0,0,0,0,0,0.0,3.137363563954294e-08,2.1377384675144056e-10,140.0,1.877492045382217e-09,0.0,6.599105704066208e-10,3.0,0.0,0.2485714285714285,1
101033,360139337,Mon Aug 22 19:05:12 +0000 2011,506,506,0,0,148,148,1527,1527,701,701,8,8,1,41.0,1.0,0.0,1.0,1529231168000.0,1529231168000.0,1314039912000.0,0,0,0,0,0,0.0,7.096013232061808e-09,6.87760287062965e-10,41.0,3.2575673056158006e-09,3.717623173313324e-11,2.3513966571206773e-09,1.0,0.0,0.0828571428571428,1
101034,360140623,Mon Aug 22 19:07:52 +0000 2011,193,193,0,0,87,87,15892,15881,10701,10697,4,4,2,280.0,9.0,2.0,2.0,1529249469000.0,1529228461000.0,1314040072000.0,11,0,4,0,0,0.0314285714285714,7.384435912898357e-08,4.0425744048713636e-10,140.0,4.972366517991778e-08,1.8586548987914315e-11,8.968009886668656e-10,4.5,1.0,0.5357142857142857,-1
