 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
285001,874533070849720320,Tue Jun 13 07:45:06 +0000 2017,10,10,0,0,43,43,52,51,25,23,0,0,2,280.0,23.0,2.0,1.0,1529245903000.0,1529225925000.0,1497339906000.0,1,0,2,0,0,0.0028571428571428,1.6297876540262951e-09,1.3477090215986666e-09,140.0,7.835517567434111e-10,0.0,3.134207026973644e-10,11.5,1.0,1.115714285714286,1
285002,874535774041124864,Tue Jun 13 07:55:51 +0000 2017,4006,4001,0,0,0,0,1567,1564,291,291,12,12,3,419.0,0.0,0.0,3.0,1529253905000.0,1529234065000.0,1497340551000.0,3,0,0,0,5,0.0085714285714285,4.9101702064909885e-08,0.0,139.66666666666666,9.118439885698006e-09,3.7601813961641257e-10,1.2552738894194578e-07,0.0,0.0,0.0,1
285003,874537243351896064,Tue Jun 13 08:01:41 +0000 2017,295,295,0,0,229,229,4477,4477,6684,6684,27,27,1,97.0,0.0,1.0,1.0,1529245155000.0,1529245155000.0,1497340901000.0,0,0,0,0,0,0.0,1.4032611450498108e-07,7.177726205414488e-09,97.0,2.0950184260694517e-07,8.462821290226688e-10,9.246415854136568e-09,0.0,1.0,0.0814285714285714,1
285004,874537778419204096,Tue Jun 13 08:03:49 +0000 2017,31,31,0,0,347,347,632,632,621,621,0,0,1,67.0,1.0,1.0,1.0,1529245912000.0,1529245912000.0,1497341029000.0,0,0,0,0,0,0.0,1.9808880038832927e-08,1.0876078122587066e-08,67.0,1.9464105228030456e-08,0.0,9.716381031706023e-10,1.0,1.0,0.1642857142857142,1
285005,874545889259532288,Tue Jun 13 08:36:03 +0000 2017,94,94,0,0,213,213,281,279,1083,1073,0,0,2,246.0,4.0,2.0,2.0,1529220266000.0,1529219647000.0,1497342963000.0,2,0,10,0,0,0.0057142857142857,8.815049378549998e-09,6.681870169505871e-09,123.0,3.397401593227633e-08,0.0,2.948806553678647e-09,2.0,1.0,0.3285714285714285,1
285006,874557156095340544,Tue Jun 13 09:20:49 +0000 2017,32,32,0,0,581,581,601,601,2799,2799,0,0,1,140.0,2.0,1.0,1.0,1529244447000.0,1529244447000.0,1497345649000.0,0,0,0,0,0,0.0,1.884083531924933e-08,1.821385244672856e-08,140.0,8.774625300928269e-08,0.0,1.0031725960332423e-09,2.0,1.0,0.2471428571428571,1
285007,874558098526146560,Tue Jun 13 09:24:33 +0000 2017,36,36,0,0,386,386,2338,2338,999,999,0,0,1,140.0,0.0,2.0,1.0,1529225505000.0,1529225505000.0,1497345873000.0,0,0,0,0,0,0.0,7.333836224960189e-08,1.2108044409044622e-08,140.0,3.133662270630978e-08,0.0,1.1292476650922443e-09,0.0,2.0,0.1628571428571428,1
285008,874566540171128832,Tue Jun 13 09:58:06 +0000 2017,1,1,0,0,46,46,42,42,23,23,0,0,1,77.0,1.0,1.0,1.0,1529220036000.0,1529220036000.0,1497347886000.0,0,0,0,0,0,0.0,1.3177648825071419e-09,1.4432662998887742e-09,77.0,7.216331499443871e-10,0.0,3.137535434540814e-11,1.0,1.0,0.1642857142857142,1
285009,874567042560643075,Tue Jun 13 10:00:06 +0000 2017,993,984,0,0,934,927,333,330,1471,1454,0,0,2,234.0,4.0,2.0,2.0,1529232974000.0,1529231731000.0,1497348006000.0,3,7,17,0,9,0.0285714285714285,1.0443792824254993e-08,2.929280029385634e-08,117.0,4.6134592325763046e-08,0.0,3.11432020254811e-08,2.0,1.0,0.3285714285714285,1
285010,874568728494690304,Tue Jun 13 10:06:48 +0000 2017,95,95,0,0,148,148,201,201,573,573,0,0,1,140.0,0.0,0.0,1.0,1529225271000.0,1529225271000.0,1497348408000.0,0,0,0,0,0,0.0,6.305513814204365e-09,4.642865893046e-09,140.0,1.7975419977806475e-08,0.0,2.9802179718876354e-09,0.0,0.0,0.0,1
285011,874588215294013440,Tue Jun 13 11:24:14 +0000 2017,83,83,0,0,78,78,331,331,512,512,0,0,1,120.0,3.0,1.0,1.0,1529234246000.0,1529234246000.0,1497353054000.0,0,0,0,0,0,0.0,1.0382296872714169e-08,2.4465835530867232e-09,120.0,1.6059625374107717e-08,0.0,2.6034158321307436e-09,3.0,1.0,0.3299999999999999,1
285012,874588904510210048,Tue Jun 13 11:26:58 +0000 2017,131,131,0,0,96,96,1000,996,12019,12008,3,3,4,133.0,4.0,0.0,0.0,1529253570000.0,1529249385000.0,1497353218000.0,4,0,11,0,0,0.0114285714285714,3.1347616477711594e-08,3.009371181860313e-09,33.25,3.767670024456157e-07,9.404284943313478e-11,4.1065377585802195e-09,1.0,0.0,0.0828571428571428,1
285013,874589164376817664,Tue Jun 13 11:28:00 +0000 2017,669,669,0,0,478,478,6637,6637,10473,10473,0,0,1,144.0,0.0,1.0,0.0,1529243244000.0,1529243244000.0,1497353280000.0,0,0,0,0,0,0.0,2.0812190317932e-07,1.4989041693493293e-08,144.0,3.284105306609942e-07,0.0,2.097838680532847e-08,0.0,1.0,0.0814285714285714,1
285014,874591417502502913,Tue Jun 13 11:36:57 +0000 2017,88,88,0,0,67,67,804,804,759,759,0,0,1,163.0,3.0,2.0,0.0,1529220586000.0,1529220586000.0,1497353817000.0,0,0,0,0,0,0.0,2.5230044501844538e-08,2.1025037084870452e-09,163.0,2.3817915145398018e-08,0.0,2.761497408162089e-09,3.0,2.0,0.4114285714285713,1
285015,874591942084108288,Tue Jun 13 11:39:02 +0000 2017,435,435,0,0,2051,2051,876,876,3406,3406,0,0,1,142.0,1.0,2.0,0.0,1529228994000.0,1529228994000.0,1497353942000.0,0,0,0,0,0,0.0,2.748230810729344e-08,6.434499306856034e-08,142.0,1.068547276409149e-07,0.0,1.3647036560128592e-08,1.0,2.0,0.2457142857142857,1
285016,874592932795428866,Tue Jun 13 11:42:59 +0000 2017,6,6,0,0,88,88,72,72,285,285,0,0,1,141.0,3.0,1.0,1.0,1529232837000.0,1529232837000.0,1497354179000.0,0,0,0,0,0,0.0,2.25856433479728e-09,2.760467520307787e-09,141.0,8.940150491905901e-09,0.0,1.8821369456644004e-10,3.0,1.0,0.3299999999999999,1
285017,874593502155476992,Tue Jun 13 11:45:14 +0000 2017,34,34,0,0,480,480,689,689,2784,2784,0,0,1,121.0,5.0,1.0,1.0,1529244487000.0,1529244487000.0,1497354314000.0,0,0,0,0,0,0.0,2.1605401764361704e-08,1.5051658703764324e-08,121.0,8.729962048183308e-08,0.0,1.0661591581833062e-09,5.0,1.0,0.4957142857142858,1
285018,874593750311460866,Tue Jun 13 11:46:14 +0000 2017,231,231,0,0,312,312,3798,3798,7540,7540,0,0,1,44.0,1.0,0.0,0.0,1529254287000.0,1529254287000.0,1497354374000.0,0,0,0,0,0,0.0,1.190598858373062e-07,9.780590937661805e-09,44.0,2.3636428099349362e-07,0.0,7.24139905961499e-09,1.0,0.0,0.0828571428571428,1
285019,874601548696829952,Tue Jun 13 12:17:13 +0000 2017,137,137,0,0,173,173,325,325,1462,1462,0,0,1,140.0,6.0,1.0,0.0,1529237697000.0,1529237697000.0,1497356233000.0,0,0,0,0,0,0.0,1.0194011165861142e-08,5.426350559058392e-09,140.0,4.585736715227381e-08,0.0,4.297167783763004e-09,6.0,1.0,0.5785714285714286,1
285020,874603245997445120,Tue Jun 13 12:23:58 +0000 2017,40,40,0,0,343,343,6403,6403,787,787,0,0,1,140.0,2.0,1.0,1.0,1529254804000.0,1529254804000.0,1497356638000.0,0,0,0,0,0,0.0,2.0073254368291895e-07,1.075296930864301e-08,140.0,2.4672264856857288e-08,0.0,1.253990589929214e-09,2.0,1.0,0.2471428571428571,1
285021,874603740422123520,Tue Jun 13 12:25:55 +0000 2017,483,483,0,0,417,417,1942,1942,1701,1701,0,0,1,55.0,1.0,0.0,0.0,1529228030000.0,1529228030000.0,1497356755000.0,0,0,0,0,0,0.0,6.093261094825985e-08,1.30838819595388e-08,55.0,5.33709429572554e-08,0.0,1.5154712197739186e-08,1.0,0.0,0.0828571428571428,1
