 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
42001,113988304,Sat Feb 13 18:23:06 +0000 2010,336,336,0,0,282,282,14084,14084,1926,1926,3,3,1,137.0,5.0,0.0,1.0,1529252248000.0,1529252248000.0,1266085386000.0,0,0,0,0,0,0.0,5.351737636328999e-08,1.0715634858312823e-09,137.0,7.318550615996631e-09,1.139961155139662e-11,1.276756493756421e-09,5.0,0.0,0.4142857142857143,1
42002,113995381,Sat Feb 13 18:52:37 +0000 2010,352,352,0,0,893,893,55238,55236,1073,1073,9,9,2,291.0,4.0,2.0,1.0,1529245405000.0,1529241328000.0,1266087157000.0,2,0,0,0,0,0.0057142857142857,2.099041182247117e-07,3.3933954447059552e-09,145.5,4.077394526505587e-09,3.4199954089981626e-11,1.3375982044081702e-09,2.0,1.0,0.3285714285714285,1
42003,113999057,Sat Feb 13 19:08:07 +0000 2010,43,43,0,0,206,206,482,482,1072,1072,0,0,1,56.0,2.0,0.0,1.0,1529236771000.0,1529236771000.0,1266088087000.0,0,0,0,0,0,0.0,1.8316641097091711e-09,7.828273995852474e-10,56.0,4.0737425842494435e-09,0.0,1.6340571933090114e-10,2.0,0.0,0.1657142857142857,1
42004,114006669,Sat Feb 13 19:41:47 +0000 2010,4608,4608,0,0,616,616,6533,6533,1886,1886,37,37,1,133.0,2.0,2.0,1.0,1529232253000.0,1529232253000.0,1266090107000.0,0,0,0,0,0,0.0,2.482688576994428e-08,2.340940094028115e-09,133.0,7.167228924248417e-09,1.4060841473870172e-10,1.7511447976106422e-08,2.0,2.0,0.3285714285714285,1
42005,114011522,Sat Feb 13 20:03:32 +0000 2010,745,745,0,0,1175,1175,27354,27354,14514,14514,12,12,1,140.0,4.0,4.0,0.0,1529246093000.0,1529246093000.0,1266091412000.0,0,0,0,0,0,0.0,1.039464694150738e-07,4.465054528138908e-09,140.0,5.5153873550134566e-08,4.560055688312077e-11,2.831034573160414e-09,4.0,4.0,0.6571428571428571,1
42006,114013592,Sat Feb 13 20:13:18 +0000 2010,1525,1525,0,0,832,832,25906,25906,2191,2191,0,0,1,140.0,0.0,1.0,0.0,1529254222000.0,1529254222000.0,1266091998000.0,0,0,0,0,0,0.0,9.844118052445096e-08,3.1615479887417276e-09,140.0,8.325663032852313e-09,0.0,5.794904666864344e-09,0.0,1.0,0.0814285714285714,1
42007,114013882,Sat Feb 13 20:14:33 +0000 2010,47,47,0,0,229,229,1492,1492,4901,4901,1,1,1,140.0,2.0,1.0,2.0,1529222397000.0,1529222397000.0,1266092073000.0,0,0,0,0,0,0.0,5.6701940594273744e-09,8.702911793625124e-10,140.0,1.8625751397623028e-08,3.800398163155076e-12,1.7861871366828855e-10,2.0,1.0,0.2471428571428571,1
42008,114016369,Sat Feb 13 20:26:20 +0000 2010,1977,1977,0,0,1914,1914,55132,55132,7808,7808,140,140,1,141.0,4.0,3.0,1.0,1529236619000.0,1529236619000.0,1266092780000.0,0,0,0,0,0,0.0,2.0951279045526127e-07,7.273588495454001e-09,141.0,2.9671984834119564e-08,5.320284165953814e-10,7.513001282921923e-09,4.0,3.0,0.5757142857142856,1
42009,114016378,Sat Feb 13 20:26:22 +0000 2010,426,426,0,0,1820,1820,8330,8328,21822,21817,7,7,2,276.0,4.0,4.0,2.0,1529254234000.0,1529247728000.0,1266092782000.0,2,0,5,0,0,0.0057142857142857,3.165357211967352e-08,6.9159065135421134e-09,138.0,8.29224790870967e-08,2.6599640436700436e-11,1.618778118004912e-09,2.0,2.0,0.4914285714285714,1
42010,114018736,Sat Feb 13 20:37:23 +0000 2010,300,300,0,0,212,212,10953,10953,4,4,0,0,1,140.0,1.0,1.0,1.0,1529242822000.0,1529242822000.0,1266093443000.0,0,0,0,0,0,0.0,4.1622746903765255e-08,8.056260698984967e-10,140.0,1.5200491884877296e-11,0.0,1.1400368913657971e-09,1.0,1.0,0.1642857142857142,1
42011,114021700,Sat Feb 13 20:51:34 +0000 2010,1426,1426,0,0,1282,1282,50247,50247,204,204,28,28,1,140.0,4.0,1.0,1.0,1529241860000.0,1529241860000.0,1266094294000.0,0,0,0,0,0,0.0,1.9094609448145159e-07,4.871791213907713e-09,140.0,7.752304271740823e-10,1.0640417627879559e-10,5.4190126919129475e-09,4.0,1.0,0.4128571428571428,1
42012,114023661,Sat Feb 13 21:00:38 +0000 2010,214,214,0,0,130,130,14047,14047,2761,2761,4,4,1,112.0,5.0,1.0,1.0,1529251042000.0,1529251042000.0,1266094838000.0,0,0,0,0,0,0.0,5.337894294903267e-08,4.940031738715915e-10,112.0,1.0491867408149724e-08,1.520009765758743e-11,8.132052246809274e-10,5.0,1.0,0.4957142857142858,1
