 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
262001,762749099439329280,Mon Aug 08 20:35:31 +0000 2016,41,41,0,0,209,209,3570,3569,3393,3393,0,0,2,166.0,4.0,3.0,2.0,1529245064000.0,1529239314000.0,1470688531000.0,1,0,0,0,0,0.0028571428571428,6.096672424236593e-08,3.5692003828163805e-09,83.0,5.79440043009377e-08,0.0,7.001780655285722e-10,2.0,1.5,0.41,1
262002,762762006457905152,Mon Aug 08 21:26:48 +0000 2016,460,460,0,0,1268,1268,43735,43735,25374,25374,14,14,1,84.0,0.0,1.0,1.0,1529249470000.0,1529249470000.0,1470691608000.0,0,0,0,0,0,0.0,7.46868114822908e-07,2.165379603510797e-08,84.0,4.333150004691087e-07,2.3907976694914167e-10,7.855478056900371e-09,0.0,1.0,0.0814285714285714,1
262003,762766533818982401,Mon Aug 08 21:44:48 +0000 2016,70,69,0,0,215,214,464,444,351,324,0,0,3,314.0,3.0,3.0,1.0,1529250833000.0,1529222657000.0,1470692688000.0,20,1,27,0,1,0.06,7.923748267640651e-09,3.6715643912559046e-09,104.66666666666669,5.994042331771268e-09,0.0,1.1953930576182016e-09,1.0,1.0,0.3271428571428572,1
262004,762777359334375424,Mon Aug 08 22:27:48 +0000 2016,0,0,0,0,85,85,176,176,286,286,0,0,1,140.0,0.0,1.0,0.0,1529252354000.0,1529252354000.0,1470695268000.0,0,0,0,0,0,0.0,3.0056140430211983e-09,1.4515749639591012e-09,140.0,4.884122819909447e-09,0.0,0.0,0.0,1.0,0.0814285714285714,1
262005,762787033995735040,Mon Aug 08 23:06:15 +0000 2016,1182,1181,0,0,954,954,16933,16898,26066,26026,3,3,4,296.0,3.0,1.0,4.0,1529243958000.0,1529232658000.0,1470697575000.0,35,0,40,0,1,0.1,2.8922367415934133e-07,1.629477264206057e-08,74.0,4.4521964747164653e-07,5.12414234027062e-11,2.0189120820666242e-08,0.75,0.25,0.1435714285714285,1
262006,762789682816188416,Mon Aug 08 23:16:47 +0000 2016,1404,1404,0,0,108,108,5322,5322,5948,5948,0,0,1,121.0,2.0,1.0,0.0,1529250984000.0,1529250984000.0,1470698207000.0,0,0,0,0,0,0.0,9.089235852980978e-08,1.8444898010558918e-09,121.0,1.0158356793222635e-07,0.0,2.3978367413726595e-08,2.0,1.0,0.2471428571428571,1
262007,762790882793795584,Mon Aug 08 23:21:33 +0000 2016,51,51,0,0,207,207,210,210,104,104,0,0,1,91.0,4.0,0.0,0.0,1529252991000.0,1529252991000.0,1470698493000.0,0,0,0,0,0,0.0,3.5864025339265993e-09,3.535168212013362e-09,91.0,1.7761231596588871e-09,0.0,8.709834725250311e-10,4.0,0.0,0.3314285714285714,1
262008,762804287948849152,Tue Aug 09 00:14:49 +0000 2016,3699,3699,0,0,62,62,6567,6567,30009,30009,16,16,1,83.0,1.0,1.0,1.0,1529234927000.0,1529234927000.0,1470701689000.0,0,0,0,0,0,0.0,1.1219266564409097e-07,1.0592272376935646e-09,83.0,5.126830673539708e-07,2.7334896456608125e-10,6.31948637456209e-08,1.0,1.0,0.1642857142857142,1
262009,762810467840561153,Tue Aug 09 00:39:22 +0000 2016,84,84,0,0,213,213,2498,2498,8837,8837,0,0,1,57.0,0.0,0.0,1.0,1529250941000.0,1529250941000.0,1470703162000.0,0,0,0,0,0,0.0,4.266600787708787e-08,3.638054314579551e-09,57.0,1.5093655388703987e-07,0.0,1.4347256451863016e-09,0.0,0.0,0.0,1
262010,762812096983818240,Tue Aug 09 00:45:51 +0000 2016,110,110,0,0,609,609,788,788,3545,3545,0,0,1,141.0,2.0,1.0,1.0,1529241642000.0,1529241642000.0,1470703551000.0,0,0,0,0,0,0.0,1.3461320424678694e-08,1.0403482409428076e-08,141.0,6.055885901711418e-08,0.0,1.8791183333942333e-09,2.0,1.0,0.2471428571428571,1
