 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
172001,1443724693,Mon May 20 12:40:27 +0000 2013,591,591,0,0,1285,1285,4902,4902,4549,4549,42,42,1,57.0,2.0,0.0,1.0,1529252292000.0,1529252292000.0,1369053627000.0,0,0,0,0,0,0.0,3.0599505932212354e-08,8.021290314747629e-09,57.0,2.8395991939133823e-08,2.6217446943144004e-10,3.6891693198566916e-09,2.0,0.0,0.1657142857142857,1
172002,1443737562,Mon May 20 13:04:17 +0000 2013,3270,3270,0,0,443,443,155356,155356,11402,11402,76,76,1,140.0,0.0,4.0,0.0,1529246993000.0,1529246993000.0,1369055057000.0,0,0,0,0,0,0.0,9.6981161398786e-07,2.7654325870685523e-09,140.0,7.11771159317283e-08,4.74430872725079e-10,2.0413012550144845e-08,0.0,4.0,0.3257142857142857,1
172003,1443760015,Mon May 20 12:56:48 +0000 2013,1511,1511,0,0,3593,3593,177249,177249,71691,71691,62,62,1,121.0,5.0,1.0,1.0,1529227589000.0,1529227589000.0,1369054608000.0,0,0,0,0,0,0.0,1.1066098594993371e-06,2.2431998065891025e-08,121.0,4.475848520294444e-07,3.870815140788321e-10,9.43355109311476e-09,5.0,1.0,0.4957142857142858,1
172004,1443761184,Mon May 20 13:16:07 +0000 2013,735,735,0,0,374,374,56982,56982,6945,6945,19,19,1,83.0,1.0,1.0,1.0,1529253553000.0,1529253553000.0,1369055767000.0,0,0,0,0,0,0.0,3.556977997186553e-07,2.334614037674653e-09,83.0,4.335265906858413e-08,1.1860338694069092e-10,4.588078389547781e-09,1.0,1.0,0.1642857142857142,1
172005,1443825768,Mon May 20 13:45:23 +0000 2013,984,984,0,0,852,852,11096,11096,16707,16707,3,3,1,96.0,2.0,1.0,1.0,1529251745000.0,1529251745000.0,1369057523000.0,0,0,0,0,0,0.0,6.92659189667902e-08,5.318543886058512e-09,96.0,1.0429215106147836e-07,1.872726720443138e-11,6.142543643053493e-09,2.0,1.0,0.2471428571428571,1
172006,1443856650,Mon May 20 13:59:47 +0000 2013,628,628,0,0,386,386,20786,20786,8,8,1,1,1,140.0,4.0,1.0,1.0,1529224684000.0,1529224684000.0,1369058387000.0,0,0,0,0,0,0.0,1.2977761482492164e-07,2.4099951564716513e-09,140.0,4.994808614449018e-11,6.243510768061273e-12,3.920924762342479e-09,4.0,1.0,0.4128571428571428,1
172007,1443882019,Mon May 20 13:53:21 +0000 2013,343,343,0,0,218,218,17006,17006,792,792,0,0,1,84.0,0.0,1.0,1.0,1529254614000.0,1529254614000.0,1369058001000.0,0,0,0,0,0,0.0,1.0615705089844816e-07,1.3608277723075203e-09,84.0,4.9439247507686074e-09,0.0,2.141118926153576e-09,0.0,1.0,0.0814285714285714,1
172008,1443953684,Mon May 20 14:34:04 +0000 2013,467,467,0,0,1343,1343,15710,15710,15663,15663,0,0,1,141.0,2.0,1.0,1.0,1529236166000.0,1529236166000.0,1369060444000.0,0,0,0,0,0,0.0,9.80797826527044e-08,8.384541572411331e-09,141.0,9.778635491338695e-08,0.0,2.9155479630052803e-09,2.0,1.0,0.2471428571428571,1
172009,1443981726,Mon May 20 14:58:10 +0000 2013,242,242,0,0,1659,1659,21011,21011,2057,2057,12,12,1,96.0,1.0,0.0,0.0,1529252349000.0,1529252349000.0,1369061890000.0,0,0,0,0,0,0.0,1.311626181182239e-07,1.0356422038843152e-08,96.0,1.2840964517118962e-08,7.491082849072803e-11,1.5107017078963483e-09,1.0,0.0,0.0828571428571428,1
172010,1444008374,Mon May 20 14:59:00 +0000 2013,2371,2371,0,0,635,634,6420,6419,9089,9084,23,23,2,84.0,1.0,0.0,1.0,1529248899000.0,1529245336000.0,1369061940000.0,1,1,5,0,0,0.0057142857142857,4.0078168910117086e-08,3.964117952947718e-09,42.0,5.673994972337293e-08,1.4358222506739766e-10,1.4801454592817385e-08,0.5,0.0,0.0414285714285714,1
